GeoID2,District,Name,County,Total Population,White (NH),Black (NH),Hispanic, Asian and Pacific Islander (NH),Native American (NH),Other (NH)
5307575145 ,0,Hooper Voting District,,58,58,0,0,0,0,0
53077773305,0,E Naches Voting District,,1404,1203,5,151,13,4,28
5307575110 ,0,S Pullman R Voting District,,930,898,1,9,9,8,5
5304141018 ,0,Fords Prairie Voting District,,1363,1259,0,57,16,13,18
5304141044 ,0,Skookumchuck Voting District,,897,814,1,47,1,9,25
5304141002 ,0,Agate Voting District,,333,312,2,11,2,4,2
5304141044 A,0,,,0,0,0,0,0,0,0
5304141007 ,0,Cinebar Voting District,,538,502,2,10,2,8,14
5304141046 AA,0,,,0,0,0,0,0,0,0
5304141029 ,0,Mineral Voting District,,627,599,2,6,2,12,6
5304141046 A,0,,,0,0,0,0,0,0,0
5304141042 ,0,Seminary Hill Voting District,,744,690,2,33,5,9,5
53001212   ,0,01Washtucna 1 Voting District*,,260,242,0,11,0,4,3
5304141111 ,0,Centralia 11 Voting District*,,1146,1036,1,53,20,14,22
53077774503A,0,,,0,0,0,0,0,0,0
5307575129 ,0,Pullman 129 Voting District,,2190,1624,92,103,287,19,65
5304141033 ,0,Paradise Voting District,,158,148,0,7,2,1,0
5307575120 ,0,Pullman 120 Voting District,,1485,1217,34,65,104,8,57
5307575228 ,0,Pullman 228 Voting District,,73,60,0,3,9,0,1
5307575234 ,0,Pullman 234 Voting District,,502,327,24,56,62,10,23
5307575128 ,0,Pullman 128 Voting District*,,1562,1094,51,110,241,11,55
5307575121 ,0,Pullman 121 Voting District,,1049,889,16,44,63,9,28
53077773308,0,E Tieton Voting District,,1319,889,1,401,1,15,12
53077773305A,0,,,0,0,0,0,0,0,0
5304141113 ,0,Centralia 13 Voting District*,,1427,1232,1,112,34,22,26
5304949023 ,0,Raymond W2 R Voting District,,99,94,0,0,0,4,1
5307575122 ,0,Pullman 122 Voting District*,,982,770,24,43,106,9,30
5304949011 ,0,Menlo/Firdale Voting District,,744,684,1,17,12,9,21
5304949034 ,0,Willapa Voting District,,974,938,0,14,2,9,11
5307575130 ,0,Pullman 130 Voting District,,788,544,57,50,102,2,33
5307575113 ,0,Pullman 113 Voting District,,657,594,3,18,21,3,18
5307575123 ,0,Pullman 123 Voting District*,,828,729,8,28,36,4,23
5307575127 ,0,Pullman 127 Voting District*,,1037,669,33,48,240,9,38
5304141110 ,0,Centralia 10 Voting District*,,1153,1033,9,74,9,15,13
5304141044 AA,0,,,0,0,0,0,0,0,0
530252526  ,0,Mattawa Voting District,,2609,221,1,2343,15,6,23
5304141014 ,0,Dryad Voting District,,330,304,3,7,3,7,6
5307575124 ,0,Pullman 124 Voting District*,,858,736,23,36,32,4,27
5307575144 ,0,Hay Voting District,,96,94,0,0,0,2,0
53077774106,0,N Holland Voting District,,1431,1161,6,211,13,19,21
5304141109 ,0,Centralia 9 Voting District,,1489,1214,2,218,7,17,31
5302121062 ,0,Voting District 62,,266,249,0,16,0,0,1
5307575125 ,0,Pullman 125 Voting District*,,1569,1406,23,40,59,3,38
5302121067 ,0,Voting District 67,,401,246,0,152,1,1,1
5302121058 ,0,Voting District 58,,689,531,2,139,8,1,8
53077771301,0,Naches Voting District*,,643,544,0,70,2,3,24
53077774625,0,S Wenas Voting District,,30,21,0,9,0,0,0
53077774402,0,Pomona Voting District,,1197,1031,5,94,18,27,22
53077773504,0,Firing Center Voting District,,78,69,0,9,0,0,0
53077WVYR13,0,WV Yakima River Leg 13 Voting District,,0,0,0,0,0,0,0
53077773304,0,E Moxee Voting District,,1218,941,13,220,9,20,15
5307575126 ,0,Pullman 126 Voting District*,,809,682,29,30,30,5,33
5304141041 ,0,Sears Voting District,,755,676,0,39,19,6,15
5304141001 ,0,Adna Voting District,,1200,1126,0,29,13,13,19
5307575134 ,0,Pullman 134 Voting District,,468,403,13,15,20,2,15
5307575116 ,0,Pullman 116 Voting District,,1202,1081,15,39,37,6,24
5307575114 ,0,Pullman 114 Voting District*,,652,603,5,12,24,3,5
5307575115 ,0,Pullman 115 Voting District,,1364,1231,10,40,44,6,33
5304141051 ,0,Whealdon Voting District,,798,734,1,20,18,6,19
5304141101 ,0,Centralia 1 Voting District,,851,757,0,81,4,1,8
5307575119 ,0,Pullman 119 Voting District*,,880,791,6,19,36,9,19
5307575117 ,0,Pullman 117 Voting District,,688,615,21,20,17,1,14
5307575218 ,0,Pullman 218 Voting District,,197,171,0,6,16,0,4
5307575135 ,0,Pullman 135 Voting District,,705,625,2,19,24,9,26
5307575131 ,0,Pullman 131 Voting District,,715,522,18,22,127,1,25
5304141102 ,0,Centralia 2 Voting District,,810,716,0,60,14,5,15
53005USDOE ,0,Hanford Nuclear Reservation/US DOE Voting District,,4,2,0,0,2,0,0
5307575132 ,0,Pullman 132 - C - (Pullman 133 75133) Voting District,,1329,922,38,34,273,9,53
5304141108 ,0,Centralia 8 Voting District,,1483,1185,8,236,9,15,30
5304141103 ,0,Centralia 3 Voting District,,769,623,0,97,5,17,27
53049WVWILBA,0,,,0,0,0,0,0,0,0
5304141042 A,0,,,0,0,0,0,0,0,0
5307575118 ,0,Pullman 118 Voting District,,961,837,16,26,46,4,32
5307575235 ,0,Pullman 235 Voting District,,1125,928,20,27,118,1,31
5304141104 ,0,Centralia 4 Voting District,,1239,978,7,204,18,8,24
5304141040 ,0,Salzer Voting District,,562,510,0,32,6,1,13
5307575218 A,0,,,0,0,0,0,0,0,0
5304141112 ,0,Centralia 12 Voting District*,,1057,1007,5,24,6,8,7
5304141105 ,0,Centralia 5 Voting District,,958,829,6,78,14,12,19
5304141106 ,0,Centralia 6 Voting District*,,1287,1026,6,168,36,20,31
53077773904,0,Lwr Naches Voting District,,211,146,0,64,0,0,1
53049WVWILBAAAAAAAA,0,,,0,0,0,0,0,0,0
5304141107 ,0,Centralia 7 Voting District,,1073,941,5,101,4,13,9
53049WVPACOA,0,,,0,0,0,0,0,0,0
53049WVWILBAA,0,,,0,0,0,0,0,0,0
53077774108,0,N Selah Hts Voting District,,1358,1175,3,134,6,26,14
53077771901,0,Tieton Voting District,,1154,495,2,627,9,12,9
53077774112,0,N Selah Voting District,,1264,1122,4,85,9,13,31
53077774603,0,Selah Ext Voting District,,1340,1134,0,119,9,16,62
53075WVSNKR,0,Snake River Voting District,,0,0,0,0,0,0,0
53023WVSNKR,0,WV Snake River Voting District,,0,0,0,0,0,0,0
5304949028 A,0,,,0,0,0,0,0,0,0
5304141026 ,0,Logan Voting District,,1074,912,8,119,6,11,18
5304949108 ,0,Raymond W2 Voting District*,,818,636,3,84,53,29,13
5302323105 ,0,Ping Voting District,,65,64,0,0,0,0,1
5302121057 ,0,Voting District 57,,1101,684,0,392,11,4,10
5302323102 ,0,Mayview Voting District,,101,100,0,1,0,0,0
53077774104,0,N Cowiche Voting District,,1385,905,0,453,4,6,17
53077773313,0,Eschbach Voting District,,958,768,1,165,3,7,14
5304141008 ,0,Claquato Voting District,,593,566,5,14,1,2,5
5304949110 ,0,Raymond W3 Voting District,,1102,792,3,156,100,13,38
53077WVYR14A,0,,,0,0,0,0,0,0,0
5304141040 A,0,,,0,0,0,0,0,0,0
53077771901A,0,,,0,0,0,0,0,0,0
5304141209 ,0,Chehalis 9 Voting District,,35,30,0,2,0,0,3
53077774111,0,N Gleed Voting District,,1138,1021,0,84,4,7,22
5304949113 ,0,S Bend 1 Voting District,,921,725,1,96,31,36,32
53049WVRAY1,0,WV Raymond 1 Voting District,,0,0,0,0,0,0,0
5304141201 ,0,Chehalis 1 Voting District,,948,833,3,91,5,8,8
5304141049 ,0,Verndale Voting District,,1133,1068,1,23,2,20,19
5304949106 ,0,Raymond W1P2 Voting District,,556,478,0,16,31,21,10
53077WVYR13A,0,,,0,0,0,0,0,0,0
53077774602,0,Selah Central Voting District,,1191,1033,5,123,6,2,22
5304949105 ,0,Raymond W1P1 Voting District,,103,83,1,0,9,2,8
5307575108 ,0,Colton Voting District,,686,661,0,5,8,4,8
5304949024 ,0,Raymond W3 R Voting District,,330,293,0,19,6,6,6
53077774503AA,0,,,0,0,0,0,0,0,0
53077774101,0,Naches Hts Voting District,,479,290,3,177,4,0,5
53077773306,0,E Selah Voting District,,838,704,4,103,7,4,16
53077775016,0,W Selah Voting District,,834,734,0,84,2,6,8
5302121053 ,0,Voting District 53,,982,597,106,227,13,13,26
5304949004 ,0,Eklund Park Voting District,,182,163,0,3,6,2,8
5304949107 ,0,Raymond W1P3 Voting District,,396,348,0,17,21,6,4
5302121055 ,0,Voting District 55,,765,323,4,351,75,2,10
53077774114,0,N Tampico Voting District,,264,223,0,25,0,5,11
5304141008 A,0,,,0,0,0,0,0,0,0
53077773602,0,Gleed Voting District,,484,440,1,27,8,1,7
53077771502,0,Selah 1502 Voting District,,1460,1292,5,115,12,16,20
5304949032 ,0,S Fork Voting District,,258,242,0,1,1,2,12
5304141034 ,0,Parcuvia Voting District,,543,523,0,9,1,3,7
5304949117 ,0,S Bend 3 Voting District,,594,477,1,49,35,14,18
5304141003 ,0,Alpha Voting District,,1411,1343,0,40,7,9,12
5304141202 ,0,Chehalis 2 Voting District,,609,522,1,62,11,7,6
5304949030 ,0,S Bend 2 R Voting District,,91,62,0,19,0,5,5
5304141046 ,0,Temple Voting District,,962,917,5,12,14,4,10
5304141028 ,0,Meskill Voting District,,112,110,0,1,0,0,1
5304141203 ,0,Chehalis 3 Voting District,,707,641,1,42,8,4,11
53077771501,0,Selah 1501 Voting District,,2100,1622,9,359,24,39,47
53077774609,0,S Cowiche Voting District,,479,359,0,111,0,6,3
53077775016A,0,,,0,0,0,0,0,0,0
53077774609A,0,,,0,0,0,0,0,0,0
5304141029 A,0,,,0,0,0,0,0,0,0
5304141208 ,0,Chehalis 8 Voting District,,741,671,5,25,16,17,7
5304949002 ,0,Bay Center Voting District,,425,320,0,39,5,38,23
5302121054 ,0,Voting District 54,,747,429,2,266,40,4,6
5304949115 ,0,S Bend 2 Voting District,,280,214,0,22,23,13,8
5304141204 ,0,Chehalis 4 Voting District,,1445,1196,10,161,9,23,46
53077771504,0,Selah 1504 Voting District,,1359,1149,16,146,18,8,22
5302121056 ,0,Voting District 56,,462,74,0,382,2,3,1
5304949034 A,0,,,0,0,0,0,0,0,0
53077774302,0,Orchard Voting District,,353,319,1,19,4,3,7
53077774626,0,Summitview Voting District,,64,51,0,13,0,0,0
53077771503,0,Selah 1503 Voting District,,1391,1276,1,77,1,9,27
53077774621,0,Suntides Voting District,,1138,1024,6,77,4,4,23
53077774604,0,Selah Rural Voting District,,493,435,4,30,6,5,13
5304141207 ,0,Chehalis 7 Voting District,,476,410,0,42,6,5,13
53077774609AA,0,,,0,0,0,0,0,0,0
5304141205 ,0,Chehalis 5 Voting District*,,726,647,2,42,14,17,4
53077WVYR14,0,WV Yakima River Leg 14 Voting District,,0,0,0,0,0,0,0
5304141206 ,0,Chehalis 6 Voting District*,,1370,1136,72,91,33,20,18
5304141030 ,0,Newaukum Voting District,,673,656,1,6,5,1,4
5304949028 ,0,S Bend 1 R Voting District,,131,109,0,8,1,4,9
5304141047 ,0,Union Voting District,,547,523,1,14,0,4,5
53077775101,0,Yakima Ridge Voting District,,318,271,1,34,0,0,12
5304141003 A,0,,,0,0,0,0,0,0,0
5304141050 ,0,View Ridge Voting District,,727,699,4,9,6,4,5
5302121061 ,0,Voting District 61*,,214,181,0,24,1,2,6
53077774627,0,S Naches Hts Voting District,,251,170,1,64,1,8,7
5304141010 ,0,Crego Voting District,,1237,1185,5,10,8,5,24
5304949021 ,0,Oysterville Voting District,,654,608,1,20,6,12,7
5304141050 A,0,,,0,0,0,0,0,0,0
53077774503AAA,0,,,0,0,0,0,0,0,0
5302323106 ,0,Pleasant Voting District,,91,85,0,6,0,0,0
53049WVWILBAAA,0,,,0,0,0,0,0,0,0
5304141047 A,0,,,0,0,0,0,0,0,0
5302121060 ,0,Voting District 60,,253,217,0,30,3,0,3
53077774604A,0,,,0,0,0,0,0,0,0
5304141012 ,0,Doty Voting District,,347,316,1,5,0,7,18
530051065  ,0,05River Voting District,,0,0,0,0,0,0,0
5304141012 A,0,,,0,0,0,0,0,0,0
5304141034 A,0,,,0,0,0,0,0,0,0
5304141027 ,0,Mauermann Voting District,,341,331,0,4,0,3,3
53077775010,0,Westview Voting District,,1022,932,8,38,22,4,18
5304141011 ,0,Curtis Voting District,,584,546,2,27,0,4,5
5304141004 ,0,Berwick Voting District,,896,841,3,19,18,2,13
53077774601,0,Scenic Voting District,,388,350,1,23,5,1,8
53077774501,0,Rest Haven Voting District,,636,542,3,72,2,7,10
53077773208,0,Cowiche Canyon Voting District,,425,301,12,111,0,0,1
53077WVYR14AA,0,,,0,0,0,0,0,0,0
53077774503AAAA,0,,,0,0,0,0,0,0,0
530051060  ,0,05Columbia Voting District,,52,37,0,15,0,0,0
53077770104,0,Yakima City Voting District,,2089,822,52,1138,14,23,40
5304141032 ,0,Onalaska Voting District,,1187,1100,1,42,6,14,24
53077WVYAK1,0,WV Yakima 1 Voting District,,0,0,0,0,0,0,0
53077773205,0,Cottonwood Voting District,,758,651,0,100,3,1,3
53077WVSEL1,0,WV Selah 1 Voting District,,0,0,0,0,0,0,0
53077770143,0,Yakima City Voting District*,,2182,698,32,1349,16,40,47
5304949006 ,0,Frances/Lebam Voting District,,408,363,0,28,2,6,9
5307575108 A,0,,,0,0,0,0,0,0,0
53077770190,0,Yakima City Voting District,,915,647,11,204,20,10,23
53077773702,0,Harwood Voting District,,1497,1333,4,116,10,3,31
53077770175,0,Yakima City Voting District,,1139,1031,3,48,24,2,31
5304141001 A,0,,,0,0,0,0,0,0,0
5301313006 ,0,Tucannon Voting District,,97,88,0,2,0,1,6
53077770183,0,Yakima City Voting District,,1583,1426,37,79,12,14,15
53077770165,0,Yakima City Voting District,,9,7,0,0,1,0,1
53077770184,0,Yakima City Voting District*,,2509,1503,15,899,13,24,55
53077770164,0,Yakima City Voting District,,44,44,0,0,0,0,0
53077773106,0,Butterfield Voting District,,964,826,5,106,6,5,16
53077774606,0,Slavin Voting District,,893,734,7,126,1,12,13
53077773312A,0,,,0,0,0,0,0,0,0
53077770109,0,Yakima City Voting District,,1583,471,9,1025,6,46,26
53077770101,0,Yakima City Voting District,,3354,1032,74,2064,40,66,78
53077773312,0,Englewood Voting District,,1013,913,4,68,14,7,7
5304141019 ,0,Forest Voting District,,788,733,3,31,2,10,9
53077770105,0,Yakima City Voting District*,,1541,578,42,729,15,146,31
53077774802,0,Terrace Hts Voting District,,1316,1144,14,106,15,11,26
53077770163,0,Yakima City Voting District*,,782,722,3,29,17,5,6
53077773605,0,Gromore Voting District,,1879,1638,9,189,13,8,22
5304141020 ,0,Guerrier Voting District,,125,122,0,3,0,0,0
53077770174,0,Yakima City Voting District,,949,865,8,42,26,1,7
53077770111,0,Yakima City Voting District*,,2373,638,26,1617,12,38,42
53077770169,0,Yakima City Voting District*,,1295,1176,6,63,29,2,19
53077770149,0,Yakima City Voting District,,1495,1160,31,233,19,24,28
53071WVSNKE,0,WV Snake River Voting District*,,0,0,0,0,0,0,0
53077773206,0,Country Club Voting District,,1037,911,3,99,3,5,16
53077774504,0,Roza Hill Voting District,,800,680,17,85,4,3,11
5304141015 ,0,Emery Voting District,,1486,1437,4,19,6,14,6
53077WVYR14AAA,0,,,0,0,0,0,0,0,0
53077770123,0,Yakima City Voting District,,3916,909,96,2764,16,65,66
5307171040 ,0,Haas Voting District,,26,25,0,0,0,0,1
53077770120,0,Yakima City Voting District*,,1876,506,39,1236,7,45,43
53077770146,0,Yakima City Voting District,,1084,979,11,64,19,5,6
53077770133,0,Yakima City Voting District,,1138,996,8,90,11,14,19
53077770110,0,Yakima City Voting District,,1924,1114,37,686,22,26,39
53077770118,0,Yakima City Voting District,,852,600,17,177,16,9,33
53077773003,0,Apple Valley Voting District*,,1457,1248,18,104,31,23,33
53077775018,0,West Valley Voting District*,,982,860,4,61,29,2,26
53077773203,0,Chinook Voting District*,,667,591,4,48,8,7,9
53077770180,0,Yakima City Voting District*,,1025,898,10,72,8,15,22
53077770179,0,Yakima City Voting District*,,1256,1080,9,105,22,8,32
53077770151,0,Yakima City Voting District*,,609,555,9,36,5,0,4
53077770138,0,Yakima City Voting District*,,926,812,4,88,7,5,10
53077770116,0,Yakima City Voting District,,534,391,14,101,5,15,8
53077770126,0,Yakima City Voting District,,4793,1309,300,3006,25,67,86
5304141021 ,0,Harmony Voting District,,1137,1053,5,43,4,15,17
53077770114,0,Yakima City Voting District,,1198,1031,6,107,14,17,23
53077770134,0,Yakima City Voting District*,,667,617,5,27,8,2,8
53077774611,0,S Holland Voting District,,673,514,10,126,1,11,11
53077770153,0,Yakima City Voting District*,,1125,985,6,85,23,9,17
53077770140,0,Yakima City Voting District,,1043,576,26,381,15,23,22
53077773501,0,Fairgrounds Voting District,,0,0,0,0,0,0,0
53021WVCOL2,0,VW Columbia River 2 Voting District,,0,0,0,0,0,0,0
5301313005 ,0,Starbuck Country Voting District,,51,50,0,0,0,0,1
53077775013,0,Wide Hollow Voting District,,1099,956,7,79,36,5,16
53077775011,0,Westwood Voting District,,1997,1610,25,265,24,20,53
53077770186,0,Yakima City Voting District*,,398,375,0,8,9,2,4
53077770185,0,Yakima City Voting District,,1366,1183,3,96,39,9,36
53077770172,0,Yakima City Voting District,,1339,1086,30,156,19,19,29
53077770170,0,Yakima City Voting District,,936,809,15,73,12,12,15
53077770127,0,Yakima City Voting District*,,1575,966,22,529,6,11,41
53077770154,0,Yakima City Voting District*,,1548,987,36,413,43,14,55
53077770155,0,Yakima City Voting District*,,1239,1016,17,157,9,20,20
53077770136,0,Yakima City Voting District*,,1239,992,13,170,26,17,21
53077770129,0,Yakima City Voting District*,,1674,1057,24,506,25,29,33
53077770140A,0,,,0,0,0,0,0,0,0
5302121064 ,0,Voting District 64,,1033,264,4,755,7,1,2
5304141048 ,0,Veness Voting District,,1103,1020,0,35,7,17,24
53077775006,0,W Nob Hill Voting District,,156,116,0,27,4,0,9
53077774613,0,S Nob Hill Voting District*,,1200,1020,13,137,11,4,15
5307575109 ,0,Uniontown Voting District,,482,460,0,20,2,0,0
53077770131,0,Yakima City Voting District*,,2096,1398,25,567,20,37,49
5304141500 ,0,Napavine Voting District,,1361,1239,2,78,6,21,15
53077770142,0,Yakima City Voting District,,1699,1173,33,457,4,5,27
53077770145,0,Yakima City Voting District*,,1253,769,24,369,26,32,33
53077770156,0,Yakima City Voting District,,1708,1106,21,507,13,21,40
53077770167,0,Yakima City Voting District*,,1374,833,15,445,18,26,37
5304141022 ,0,Jackson Voting District,,893,813,0,19,25,17,19
5302121059 ,0,Voting District 59*,,425,164,0,252,2,4,3
53077775020,0,W Washington Voting District*,,1269,1084,6,105,30,9,35
53077773301,0,E Ahtanum Voting District,,1402,1191,28,146,10,4,23
53077775201A,0,,,0,0,0,0,0,0,0
53077775014,0,Wiley City Voting District,,1216,1036,2,134,10,8,26
53077770176,0,Yakima City Voting District*,,754,667,8,43,18,9,9
53077775201,0,Zier Voting District,,750,654,2,65,15,2,12
5304141600 ,0,Pe Ell Voting District*,,657,605,2,15,10,14,11
53077770162,0,Yakima City Voting District,,1619,1122,33,350,37,38,39
5304141038 ,0,Salkum Voting District,,507,485,0,12,0,5,5
5304141027 A,0,,,0,0,0,0,0,0,0
53077770162A,0,,,0,0,0,0,0,0,0
53077770161,0,Yakima City Voting District*,,2150,1148,42,820,28,49,63
53077772304,0,Union Gap 2304 Voting District,,532,338,2,177,0,3,12
53077775017,0,W Moxee Voting District*,,1229,894,2,301,2,8,22
53077771101,0,Moxee Voting District,,831,530,5,267,4,13,12
53077775017A,0,,,0,0,0,0,0,0,0
5304141016 ,0,Ethel Voting District,,1007,931,2,40,1,15,18
5304949015 ,0,Nemah Voting District,,98,85,1,0,1,9,2
5304141031 ,0,N Prairie Voting District,,462,422,1,16,0,7,16
5304141023 ,0,Jubb Voting District,,6,5,0,1,0,0,0
5302323103 ,0,Pataha Voting District,,319,311,0,5,0,0,3
53077772306,0,Union Gap 2306 Voting District*,,1916,1203,11,629,16,24,33
53077772301,0,Union Gap 2301 Voting District,,1640,1089,7,465,8,34,37
5307171033 ,0,Clyde Voting District,,116,94,0,21,0,0,1
53077773502A,0,,,0,0,0,0,0,0,0
5302121063 ,0,Voting District 63,,704,464,0,231,3,1,5
5304141006 ,0,Boistfort Voting District,,359,328,0,22,3,2,4
5302323110 ,0,Tucannon Voting District,,135,130,0,0,2,0,3
5304141300 ,0,Morton Voting District,,1045,989,0,12,7,13,24
53077774801,0,Tampico Voting District,,983,873,1,67,0,15,27
53077774623,0,S Ahtanum Voting District,,809,681,0,112,2,8,6
53077775003,0,W Ahtanum Voting District,,1638,1404,2,138,7,56,31
53077772305,0,Union Gap 2305 Voting District,,450,344,0,87,0,4,15
53077774003,0,Moxee Rural Voting District,,1191,800,1,342,3,25,20
5304141017 ,0,Evaline Voting District,,652,600,0,22,9,11,10
5304141036 A,0,,,0,0,0,0,0,0,0
53077774607,0,S Airport Voting District*,,67,62,0,5,0,0,0
53077773502,0,Fairview Voting District,,29,21,0,8,0,0,0
53077775017AA,0,,,0,0,0,0,0,0,0
5304141037 ,0,Randle West Voting District,,623,604,0,6,1,11,1
5304141036 ,0,Randle East Voting District,,1011,936,8,30,6,6,25
53077774801A,0,,,0,0,0,0,0,0,0
53077774624,0,S Hills Voting District,,503,377,0,46,9,62,9
5302323109 ,0,Scoggin Voting District,,143,134,0,0,7,0,2
53077772303,0,Union Gap 2303 Voting District,,1083,693,3,304,10,43,30
53049WVWILBAAAA,0,,,0,0,0,0,0,0,0
5304141032 A,0,,,0,0,0,0,0,0,0
5302121065 ,0,Voting District 65,,447,233,3,211,0,0,0
5304141037 A,0,,,0,0,0,0,0,0,0
53077773503,0,Fullbright Voting District,,55,38,0,3,0,14,0
5304141035 ,0,Prescott Voting District,,1467,1332,4,103,3,12,13
5302121066 ,0,Voting District 66,,204,165,0,27,2,1,9
5304141009 ,0,Cowlitz Voting District,,1625,1486,0,78,9,14,38
53077775007,0,W Parker Voting District*,,64,11,0,37,0,16,0
5304141024 ,0,Klickitat Voting District,,589,563,1,12,1,10,2
5304949020 ,0,Ocean Park 2 Voting District,,812,752,4,33,2,12,9
5304141400 ,0,Mossyrock Leg 20 Voting District,,486,430,1,33,2,9,11
5304141043 ,0,Silver Creek Voting District,,839,770,0,32,3,21,13
5304141022 A,0,,,0,0,0,0,0,0,0
5304949012 ,0,Nahcotta Voting District,,1963,1806,0,79,23,31,24
5304141400X,0,Mossyrock Leg 18 Voting District,,0,0,0,0,0,0,0
5304141021 A,0,,,0,0,0,0,0,0,0
5301313106 ,0,Starbuck City Voting District*,,130,126,0,3,0,1,0
53077773102,0,Bradshaw Voting District,,3008,854,4,1186,75,796,93
53077774401,0,Parker Hts Voting District,,771,467,3,259,1,26,15
53077775012,0,White Swan Voting District,,2952,705,15,411,12,1687,122
5302121052 ,0,Voting District 52,,1250,764,1,462,3,6,14
5304141039 ,0,Salmon Creek Voting District,,1483,1379,5,36,4,27,32
5304141900 ,0,Winlock Voting District,,1143,992,2,99,9,8,33
5301313001 ,0,Alto Voting District,,144,126,0,12,1,3,2
53049WVPACO,0,WV Pacific Ocean Voting District,,0,0,0,0,0,0,0
530051290  ,0,05Rattlesnake Voting District,,90,71,0,19,0,0,0
5304949013 ,0,Naselle Voting District,,1180,1039,10,37,12,30,52
530051295  ,0,05Hills Voting District,,2,2,0,0,0,0,0
5304949012 A,0,,,0,0,0,0,0,0,0
53049WVWILBAAAAA,0,,,0,0,0,0,0,0,0
53077773311,0,E Zillah Voting District,,1327,976,1,279,16,25,30
530053101  ,0,05Legion Voting District,,1584,1365,2,193,8,12,4
5304949019 ,0,Ocean Park 1 Voting District,,682,635,0,26,4,9,8
53049WVWILBAAAAAA,0,,,0,0,0,0,0,0,0
5304949011 A,0,,,0,0,0,0,0,0,0
5302323201 ,0,Ward 1*,,204,201,0,2,0,1,0
5302323202 ,0,Ward 2*,,483,473,0,2,0,4,4
53077774502,0,Roza Voting District,,1127,647,2,454,8,4,12
5304141013 ,0,Drews Prairie Voting District,,436,408,0,23,0,2,3
53077773701,0,Harrah Rural Voting District,,1618,603,2,530,17,394,72
5302323203 ,0,Ward 3,,519,489,0,21,4,2,3
5302323204 ,0,Ward 4,,311,293,0,9,3,1,5
53077773104,0,Buena Voting District,,1781,815,5,901,10,40,10
53077773902,0,Liberty Voting District,,893,450,3,395,2,17,26
53077774303,0,Outlook Voting District,,712,384,0,320,4,0,4
5307171036 ,0,Eureka Voting District,,1063,190,7,851,7,5,3
53049WVWILBAAAAAAA,0,,,0,0,0,0,0,0,0
53077773310,0,E Wapato Voting District,,1115,193,2,291,16,576,37
5304949009 ,0,Klipsan Voting District,,678,654,0,10,3,7,4
53049WVWILB,0,WV Willapa Bay Voting District,,0,0,0,0,0,0,0
5300303304 ,0,Clarkston Hts 4 Voting District,,1520,1455,0,19,9,15,22
5304141045 ,0,Stillwater Voting District,,966,889,0,26,3,29,19
53077774605,0,Sheller Voting District*,,1027,560,5,449,0,7,6
53077772501,0,Wapato 2501 Voting District,,3525,391,6,2735,50,297,46
5301313003 ,0,Ping Voting District,,222,217,0,0,2,2,1
53077775009,0,W Wapato Voting District,,2224,546,5,1083,116,408,66
5304141700 ,0,Toledo Voting District*,,653,590,4,32,2,15,10
53077772503,0,Wapato 2503 Voting District,,1057,188,5,757,15,79,13
53077774110,0,N Toppenish Voting District,,1586,249,9,702,8,585,33
5302121049 ,0,Voting District 49,,284,206,0,74,1,0,3
5300303501 ,0,W Clarkston 1 Voting District,,937,871,0,21,8,12,25
5301313002 ,0,Columbia Voting District,,443,421,0,14,2,1,5
5300303207 ,0,Clarkston 7 Voting District*,,1854,1722,0,54,14,36,28
5300303201 ,0,Clarkston 1 Voting District,,984,929,2,27,6,12,8
53003WVCLRK,0,WV Clarkston Voting District,,0,0,0,0,0,0,0
5304949022 ,0,Pioneer Voting District,,844,788,2,35,0,9,10
5300303305 ,0,Clarkston Hts 5 Voting District,,987,943,0,15,5,3,21
5300303503 ,0,W Clarkston 3 Voting District,,889,832,2,16,8,7,24
5300303206 ,0,Clarkston 6 Voting District*,,1271,1164,9,34,3,17,44
5300303202 ,0,Clarkston 2 Voting District,,927,858,2,20,8,19,20
5304141800 ,0,Vader Voting District*,,590,525,0,39,0,2,24
53077772701,0,Zillah 2701 Voting District,,1588,1074,9,397,8,24,76
53077770701,0,Harrah Voting District*,,542,181,2,239,2,99,19
53077774110A,0,,,0,0,0,0,0,0,0
53077773311A,0,,,0,0,0,0,0,0,0
5300303502 ,0,W Clarkston 2 Voting District,,1185,1102,1,34,6,22,20
5300303203 ,0,Clarkston 3 Voting District,,666,618,1,20,7,13,7
530051404  ,0,05Weidle Voting District*,,99,93,0,4,0,1,1
5300303401 ,0,S Clarkston 1 Voting District,,1200,1144,1,15,0,14,26
5300303204 ,0,Clarkston 4 Voting District*,,788,731,3,22,7,6,19
53077773309,0,E Toppenish Voting District,,287,93,1,90,2,98,3
5302323104 ,0,Peola Voting District,,22,20,0,1,0,1,0
53077774622,0,S Zillah Voting District,,633,475,1,128,2,16,11
53077774001,0,McKinley Voting District,,1475,356,0,545,47,448,79
5300303205 ,0,Clarkston 5 Voting District*,,847,804,3,11,3,9,17
53077773303,0,E Granger Voting District,,1058,524,1,489,3,20,21
5300303301 ,0,Clarkston Hts 1 Voting District,,791,764,1,13,3,9,1
53077772702,0,Zillah 2702 Voting District,,588,375,2,167,12,12,20
53077772103,0,Toppenish 2103 Voting District*,,4478,409,17,3787,4,215,46
530053103  ,0,05Roza Voting District*,,860,699,1,140,2,7,11
53049WVPACOAA,0,,,0,0,0,0,0,0,0
