GeoID2,District,Name,County,Total Population,White (NH),Black (NH),Hispanic, Asian and Pacific Islander (NH),Native American (NH),Other (NH),Total Population 18+,White 18+ (NH),Black 18+ (NH),Hispanic 18+,Asian and Pacific Islander 18+ (NH),Native American 18+ (NH),Other 18+ (NH),Pres08 Total Vote,Pres08 Dem Vote,Pres08 Rep Vote,Avg Dem Vote,Avg Rep Vote
410510018022,3,Block Group 2_ Tract 1802,Multnomah,1314,1158,11,52,58,1,34,1116,981,9,46,53,1,26,876,760,99,0,0
410510019004,3,Block Group 4_ Tract 19,Multnomah,1486,1298,15,59,54,7,53,1120,1008,10,33,38,6,25,1034,885,139,0,0
410510021001,3,Block Group 1_ Tract 21,Multnomah,1142,903,46,102,20,22,49,1104,880,43,98,20,18,45,718,653,42,0,0
410510019003,3,Block Group 3_ Tract 19,Multnomah,1079,972,11,29,38,3,26,807,743,9,16,27,1,11,745,637,101,0,0
410510019001,3,Block Group 1_ Tract 19,Multnomah,1195,1064,22,52,26,6,25,931,842,15,34,21,6,13,826,707,110,0,0
410510019002,3,Block Group 2_ Tract 19,Multnomah,1099,978,11,29,38,9,34,852,776,7,19,30,5,15,787,673,106,0,0
410510020001,3,Block Group 1_ Tract 2,Multnomah,915,792,21,45,19,4,34,833,730,18,38,16,3,28,633,585,34,0,0
410510020005,3,Block Group 5_ Tract 2,Multnomah,1269,1056,33,93,29,11,47,1181,999,31,77,27,10,37,897,829,49,0,0
410510020004,3,Block Group 4_ Tract 2,Multnomah,1407,1200,30,83,47,8,39,1288,1104,28,71,44,7,34,978,904,53,0,0
410510020002,3,Block Group 2_ Tract 2,Multnomah,600,509,10,30,23,4,24,522,450,10,22,19,4,17,396,366,21,0,0
410510020003,3,Block Group 3_ Tract 2,Multnomah,1167,1017,12,58,42,2,36,1066,942,11,44,37,1,31,828,758,53,0,0
410510022031,3,Block Group 1_ Tract 2203,Multnomah,694,436,172,35,18,8,25,626,405,147,34,16,8,16,445,420,17,0,0
410659702002,2,Block Group 2_ Tract 9702,Wasco,1085,831,0,190,11,17,36,795,644,0,114,10,10,17,447,250,188,0,0
410659703001,2,Block Group 1_ Tract 9703,Wasco,969,829,2,101,12,12,13,714,626,0,58,7,11,12,430,242,180,0,0
410659704002,2,Block Group 2_ Tract 9704,Wasco,1986,1459,9,424,26,35,33,1505,1209,8,226,22,22,18,769,401,347,0,0
410659706002,2,Block Group 2_ Tract 9706,Wasco,1809,1458,7,286,18,19,21,1389,1185,4,168,11,11,10,869,506,337,0,0
410659705001,2,Block Group 1_ Tract 9705,Wasco,1005,776,8,143,37,17,24,744,606,6,76,26,14,16,391,193,187,0,0
410659707002,2,Block Group 2_ Tract 9707,Wasco,1024,914,1,88,11,1,9,815,741,1,58,8,1,6,458,215,233,0,0
410659706001,2,Block Group 1_ Tract 9706,Wasco,1050,845,1,164,10,14,16,850,710,1,108,7,11,13,536,317,202,0,0
410659707001,2,Block Group 1_ Tract 9707,Wasco,698,561,5,119,2,2,9,549,461,3,73,2,2,8,320,141,172,0,0
410659705002,2,Block Group 2_ Tract 9705,Wasco,1505,1045,2,368,35,13,42,1083,835,2,193,24,9,20,530,285,229,0,0
410659705003,2,Block Group 3_ Tract 9705,Wasco,981,692,6,236,8,22,17,786,599,6,146,8,18,9,380,202,169,0,0
410659702001,2,Block Group 1_ Tract 9702,Wasco,711,550,2,132,5,11,11,529,436,1,73,5,10,4,298,167,125,0,0
410659703003,2,Block Group 3_ Tract 9703,Wasco,1056,830,6,167,9,9,35,800,664,5,98,7,7,19,489,276,203,0,0
410430304016,4,Block Group 6_ Tract 30401,Linn,572,504,3,38,4,14,9,422,380,3,15,4,11,9,176,73,98,0,0
410430208012,4,Block Group 2_ Tract 20801,Linn,1395,1046,9,267,16,16,41,1064,842,8,164,16,14,20,446,243,191,0,0
410430302005,4,Block Group 5_ Tract 302,Linn,1329,1200,5,54,19,16,35,1039,956,2,33,13,15,20,660,238,405,0,0
410430302003,4,Block Group 3_ Tract 302,Linn,594,557,0,30,2,2,3,485,461,0,17,2,2,3,313,127,172,0,0
410430302002,4,Block Group 2_ Tract 302,Linn,851,749,4,67,2,8,21,616,562,3,36,1,6,8,316,130,170,0,0
410430301003,4,Block Group 3_ Tract 301,Linn,977,883,0,47,7,12,28,754,692,0,30,3,8,21,514,173,329,0,0
410430309021,4,Block Group 1_ Tract 30902,Linn,966,911,0,25,3,13,14,769,734,0,13,2,10,10,508,178,317,0,0
410430301001,4,Block Group 1_ Tract 301,Linn,1133,1039,3,32,6,19,34,828,772,1,18,2,14,21,426,187,226,0,0
410430308006,4,Block Group 6_ Tract 308,Linn,1151,1016,2,67,5,29,32,869,784,1,39,4,22,19,401,178,210,0,0
410430309043,4,Block Group 3_ Tract 30904,Linn,1424,1242,1,73,51,8,49,1055,953,0,38,29,7,28,573,253,307,0,0
410430309041,4,Block Group 1_ Tract 30904,Linn,962,875,1,41,6,19,20,763,705,0,23,4,18,13,492,194,288,0,0
410430207002,4,Block Group 2_ Tract 207,Linn,1578,1257,17,223,15,26,40,1182,1006,11,114,13,19,19,789,351,418,0,0
410430307001,4,Block Group 1_ Tract 307,Linn,822,747,2,32,18,8,15,659,610,0,23,10,7,9,449,184,249,0,0
410430302004,4,Block Group 4_ Tract 302,Linn,1206,1095,1,53,6,14,37,946,874,1,30,4,12,25,644,247,380,0,0
410459704003,2,Block Group 3_ Tract 9704,Malheur,658,257,0,376,6,8,11,472,212,0,240,6,5,9,128,47,78,0,0
410459706003,2,Block Group 3_ Tract 9706,Malheur,1032,787,0,211,4,13,17,712,592,0,101,4,7,8,402,104,291,0,0
410459705004,2,Block Group 4_ Tract 9705,Malheur,984,209,0,761,5,3,6,611,159,0,440,5,3,4,222,88,130,0,0
410459706004,2,Block Group 4_ Tract 9706,Malheur,933,788,1,121,5,0,18,669,580,1,71,4,0,13,348,103,239,0,0
410459709004,2,Block Group 4_ Tract 9709,Malheur,667,541,1,97,20,4,4,484,407,1,55,15,4,2,247,49,191,0,0
410459705005,2,Block Group 5_ Tract 9705,Malheur,703,353,0,331,17,1,1,474,266,0,195,12,1,0,172,68,101,0,0
410459702001,2,Block Group 1_ Tract 9702,Malheur,908,772,10,102,6,4,14,677,593,6,59,6,4,9,441,105,326,0,0
410459709001,2,Block Group 1_ Tract 9709,Malheur,772,627,3,99,21,4,18,621,512,3,71,20,3,12,309,75,226,0,0
410459400001,2,Block Group 1_ Tract 94,Malheur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410459704004,2,Block Group 4_ Tract 9704,Malheur,745,334,3,378,8,3,19,517,270,2,222,8,3,12,139,59,76,0,0
410510039015,3,Block Group 5_ Tract 3901,Multnomah,2234,888,539,514,141,33,119,1505,703,366,260,94,23,59,840,710,112,0,0
410510039014,3,Block Group 4_ Tract 3901,Multnomah,1098,834,76,94,38,8,48,898,718,62,58,28,6,26,514,435,67,0,0
410510039011,3,Block Group 1_ Tract 3901,Multnomah,1453,670,263,292,94,27,107,1047,556,192,159,64,15,61,688,590,81,0,0
410510039013,3,Block Group 3_ Tract 3901,Multnomah,1436,986,141,151,86,7,65,1165,864,102,95,62,6,36,766,656,91,0,0
410510039012,3,Block Group 2_ Tract 3901,Multnomah,930,644,60,112,52,18,44,768,564,47,71,39,17,30,506,433,60,0,0
410510039024,3,Block Group 4_ Tract 3902,Multnomah,746,661,19,11,14,3,38,605,544,19,8,12,3,19,448,374,64,0,0
410510039023,3,Block Group 3_ Tract 3902,Multnomah,803,634,38,63,26,12,30,676,541,32,53,21,7,22,501,418,71,0,0
410510039021,3,Block Group 1_ Tract 3902,Multnomah,670,491,30,51,59,1,38,553,427,22,37,43,1,23,410,342,58,0,0
410510039022,3,Block Group 2_ Tract 3902,Multnomah,821,650,44,44,38,7,38,698,573,32,35,31,7,20,512,437,64,0,0
410510040011,3,Block Group 1_ Tract 4001,Multnomah,3317,920,1023,948,149,48,229,1945,684,546,488,101,24,102,1004,840,143,0,0
410510040014,3,Block Group 4_ Tract 4001,Multnomah,1969,1104,190,439,141,18,77,1440,930,123,236,95,14,42,744,622,106,0,0
410510040013,3,Block Group 3_ Tract 4001,Multnomah,1148,693,107,222,41,27,58,866,581,77,127,37,17,27,447,374,64,0,0
410510040012,3,Block Group 2_ Tract 4001,Multnomah,1056,725,84,159,48,10,30,841,613,56,106,40,7,19,434,363,62,0,0
410510063002,3,Block Group 2_ Tract 63,Multnomah,1706,1489,16,65,65,2,69,1339,1175,14,45,56,2,47,1101,798,292,0,0
410510068011,3,Block Group 1_ Tract 6801,Multnomah,2176,1853,43,107,97,15,61,1713,1489,39,68,72,11,34,1493,1121,354,0,0
410510068021,1,Block Group 1_ Tract 6802,Multnomah,1538,1415,7,37,40,3,36,1158,1077,6,25,29,3,18,961,770,178,0,0
410510069002,3,Block Group 2_ Tract 69,Multnomah,1094,957,3,34,62,5,33,852,770,3,18,45,3,13,773,558,208,0,0
410510069001,3,Block Group 1_ Tract 69,Multnomah,1534,1359,24,27,64,2,58,1199,1085,22,18,55,2,17,1042,779,250,0,0
410510070003,1,Block Group 3_ Tract 7,Multnomah,948,792,8,37,75,7,29,727,633,4,22,45,7,16,579,411,156,0,0
410510023031,3,Block Group 1_ Tract 2303,Multnomah,598,408,91,41,13,8,37,553,383,82,36,13,8,31,386,351,28,0,0
410510022032,3,Block Group 2_ Tract 2203,Multnomah,742,531,125,31,16,3,36,620,471,90,23,15,3,18,441,416,17,0,0
410510022033,3,Block Group 3_ Tract 2203,Multnomah,777,526,152,48,10,6,35,654,455,120,40,10,5,24,464,438,18,0,0
410510022034,3,Block Group 4_ Tract 2203,Multnomah,994,571,244,91,24,16,48,850,515,197,69,22,16,31,590,525,53,0,0
410510023032,3,Block Group 2_ Tract 2303,Multnomah,1398,1076,136,76,56,8,46,1307,1033,112,68,54,8,32,908,808,81,0,0
410510024013,3,Block Group 3_ Tract 2401,Multnomah,843,655,77,35,35,5,36,666,524,69,20,28,5,20,466,422,35,0,0
410510024012,3,Block Group 2_ Tract 2401,Multnomah,689,604,27,20,21,0,17,507,449,22,13,19,0,4,424,384,32,0,0
410510024022,3,Block Group 2_ Tract 2402,Multnomah,1111,941,56,40,45,4,25,1065,907,54,35,44,4,21,740,658,66,0,0
410510024023,3,Block Group 3_ Tract 2402,Multnomah,1038,838,71,62,31,5,31,928,759,67,47,29,5,21,646,574,58,0,0
410510024021,3,Block Group 1_ Tract 2402,Multnomah,1161,938,52,82,36,9,44,1059,862,49,70,36,9,33,736,655,66,0,0
410510025016,3,Block Group 6_ Tract 2501,Multnomah,684,606,28,18,15,0,17,503,456,19,12,11,0,5,465,409,50,0,0
410510025015,3,Block Group 5_ Tract 2501,Multnomah,768,680,20,24,22,0,22,570,514,15,17,14,0,10,527,464,57,0,0
410510025014,3,Block Group 4_ Tract 2501,Multnomah,732,638,12,41,25,1,15,518,466,10,20,17,1,4,445,403,35,0,0
410510025011,3,Block Group 1_ Tract 2501,Multnomah,724,646,10,29,18,1,20,551,507,8,15,13,1,7,534,461,67,0,0
410510025012,3,Block Group 2_ Tract 2501,Multnomah,836,731,15,29,20,3,38,640,576,11,19,12,2,20,619,535,78,0,0
410510025013,3,Block Group 3_ Tract 2501,Multnomah,829,742,12,28,20,2,25,622,571,8,14,14,2,13,602,520,76,0,0
410510025024,3,Block Group 4_ Tract 2502,Multnomah,1040,884,37,58,29,2,30,868,751,30,42,24,2,19,746,676,59,0,0
410510025023,3,Block Group 3_ Tract 2502,Multnomah,1310,1042,90,97,34,9,38,1207,987,77,75,34,8,26,1037,940,81,0,0
410659703002,2,Block Group 2_ Tract 9703,Wasco,834,612,4,168,23,16,11,618,490,3,91,17,10,7,374,210,156,0,0
410659704001,2,Block Group 1_ Tract 9704,Wasco,957,764,9,144,9,16,15,751,627,4,90,8,12,10,423,236,176,0,0
410559501001,2,Block Group 1_ Tract 9501,Sherman,792,741,0,27,2,10,12,644,619,0,6,2,8,9,504,174,321,0,0
410559501002,2,Block Group 2_ Tract 9501,Sherman,973,875,2,71,2,11,12,772,712,1,41,2,9,7,535,211,313,0,0
410430201004,4,Block Group 4_ Tract 201,Linn,1738,1517,3,161,19,14,24,1344,1210,2,88,16,10,18,900,345,542,0,0
410430206003,4,Block Group 3_ Tract 206,Linn,2516,1901,11,430,58,25,91,1684,1336,7,237,47,11,46,972,469,481,0,0
410430201003,4,Block Group 3_ Tract 201,Linn,928,839,1,52,5,13,18,760,699,1,34,5,12,9,509,195,307,0,0
410430308001,4,Block Group 1_ Tract 308,Linn,997,917,3,47,12,5,13,801,753,0,30,7,5,6,576,181,381,0,0
410430308002,4,Block Group 2_ Tract 308,Linn,1360,1206,7,82,7,14,44,1038,943,4,49,6,11,25,548,248,291,0,0
410430308004,4,Block Group 4_ Tract 308,Linn,1151,1013,2,86,4,24,22,874,786,2,47,4,19,16,400,180,206,0,0
410430307004,4,Block Group 4_ Tract 307,Linn,1568,1368,2,137,9,13,39,1150,1049,2,67,7,7,18,771,320,435,0,0
410430308005,4,Block Group 5_ Tract 308,Linn,1825,1604,4,130,20,27,40,1372,1239,3,74,15,17,24,677,291,366,0,0
410430309032,4,Block Group 2_ Tract 30903,Linn,962,872,1,25,16,11,37,759,700,1,15,11,6,26,400,178,211,0,0
410430309033,4,Block Group 3_ Tract 30903,Linn,2601,2343,5,136,27,24,66,1907,1760,2,76,19,15,35,1031,452,553,0,0
410430306005,4,Block Group 5_ Tract 306,Linn,1394,1262,5,76,7,14,30,973,904,2,41,4,8,14,572,219,343,0,0
410459705003,2,Block Group 3_ Tract 9705,Malheur,693,262,0,422,1,5,3,441,192,0,244,1,3,1,159,63,93,0,0
410459706005,2,Block Group 5_ Tract 9706,Malheur,169,147,0,11,5,2,4,126,112,0,8,3,2,1,89,18,68,0,0
410459707001,2,Block Group 1_ Tract 9707,Malheur,1720,1373,0,290,24,2,31,1275,1078,0,156,22,2,17,289,60,221,0,0
410459709002,2,Block Group 2_ Tract 9709,Malheur,830,740,3,46,12,14,15,649,591,3,27,8,11,9,419,38,377,0,0
410459709003,2,Block Group 3_ Tract 9709,Malheur,3630,2582,253,682,42,60,11,3462,2462,253,635,42,60,10,361,68,284,0,0
410510040023,3,Block Group 3_ Tract 4002,Multnomah,1287,1050,45,72,48,25,47,1079,909,36,48,37,20,29,567,461,91,0,0
410510040021,3,Block Group 1_ Tract 4002,Multnomah,2518,1975,29,177,95,20,222,2385,1880,29,156,93,19,208,1345,1100,211,0,0
410510040022,3,Block Group 2_ Tract 4002,Multnomah,840,716,7,46,30,3,38,730,624,7,39,29,3,28,377,315,54,0,0
410510041013,3,Block Group 3_ Tract 4101,Multnomah,3161,1546,462,851,77,45,180,2215,1262,287,475,61,33,97,1179,972,173,0,0
410510041014,3,Block Group 4_ Tract 4101,Multnomah,1423,960,146,189,45,28,55,1112,838,86,100,31,21,36,592,489,86,0,0
410510041011,3,Block Group 1_ Tract 4101,Multnomah,1089,476,110,336,64,14,89,766,394,72,204,41,8,47,407,336,59,0,0
410510041012,3,Block Group 2_ Tract 4101,Multnomah,1542,725,141,355,197,29,95,1116,610,108,201,132,23,42,594,491,86,0,0
410510041023,3,Block Group 3_ Tract 4102,Multnomah,1107,854,38,118,40,8,49,922,735,36,80,29,8,34,487,394,80,0,0
410510041024,3,Block Group 4_ Tract 4102,Multnomah,1541,1143,60,219,41,13,65,1286,1016,46,136,35,11,42,679,549,112,0,0
410510070001,1,Block Group 1_ Tract 7,Multnomah,844,738,2,34,43,2,25,672,604,1,18,35,2,12,604,433,157,0,0
410510072011,3,Block Group 1_ Tract 7201,Multnomah,1277,1048,28,132,25,12,32,1130,967,25,85,22,6,25,597,428,155,0,0
410510086002,3,Block Group 2_ Tract 86,Multnomah,2288,1333,118,402,326,22,87,1711,1118,63,228,237,20,45,834,617,195,0,0
410510089021,5,Block Group 1_ Tract 8902,Multnomah,2755,2080,71,191,313,21,79,2132,1672,48,127,231,14,40,905,616,263,0,0
410510089022,3,Block Group 2_ Tract 8902,Multnomah,1229,706,74,331,75,7,36,905,586,46,190,59,5,19,374,253,110,0,0
410510091022,3,Block Group 2_ Tract 9102,Multnomah,2002,1372,72,204,270,16,68,1464,1068,45,115,203,11,22,640,403,223,0,0
410510092012,3,Block Group 2_ Tract 9201,Multnomah,3259,1896,195,689,317,39,123,2426,1574,122,387,251,27,65,1109,726,358,0,0
410510093022,3,Block Group 2_ Tract 9302,Multnomah,1515,1042,76,203,119,20,55,1200,891,55,122,88,19,25,771,467,293,0,0
410510025021,3,Block Group 1_ Tract 2502,Multnomah,775,697,11,26,21,1,19,578,526,7,17,16,1,11,560,484,70,0,0
410510025022,3,Block Group 2_ Tract 2502,Multnomah,747,608,45,51,22,2,19,653,538,41,37,18,2,17,561,508,44,0,0
410510026001,3,Block Group 1_ Tract 26,Multnomah,885,827,8,17,11,0,22,691,651,5,12,7,0,16,639,557,76,0,0
410510026002,3,Block Group 2_ Tract 26,Multnomah,948,847,3,27,27,2,42,696,642,2,13,21,2,16,640,558,76,0,0
410510026003,3,Block Group 3_ Tract 26,Multnomah,856,749,21,29,28,3,26,652,584,17,18,19,1,13,599,523,71,0,0
410510027011,3,Block Group 1_ Tract 2701,Multnomah,929,840,6,25,27,1,30,711,657,5,13,20,1,15,653,570,77,0,0
410510027012,3,Block Group 2_ Tract 2701,Multnomah,1209,1072,9,29,52,1,46,888,811,7,16,34,1,19,797,694,95,0,0
410510027013,3,Block Group 3_ Tract 2701,Multnomah,930,805,3,51,24,1,46,692,622,2,26,16,1,25,606,526,72,0,0
410510027022,3,Block Group 2_ Tract 2702,Multnomah,1485,1212,70,70,70,18,45,1286,1064,63,53,55,18,33,1003,858,122,0,0
410510027021,3,Block Group 1_ Tract 2702,Multnomah,1093,936,21,34,60,2,40,888,760,21,27,50,2,28,730,629,88,0,0
410510028011,3,Block Group 1_ Tract 2801,Multnomah,1497,1271,21,53,115,2,35,1169,1005,16,34,92,2,20,912,759,139,0,0
410510028012,3,Block Group 2_ Tract 2801,Multnomah,1352,1134,17,34,125,3,39,1123,946,15,29,107,3,23,876,740,119,0,0
410510028021,3,Block Group 1_ Tract 2802,Multnomah,779,673,23,29,39,0,15,602,535,14,19,29,0,5,470,402,57,0,0
410510028022,3,Block Group 2_ Tract 2802,Multnomah,965,809,6,56,58,7,29,765,659,4,35,47,5,15,597,510,73,0,0
410510003013,3,Block Group 3_ Tract 301,Multnomah,1428,1204,21,46,94,11,52,1246,1067,20,37,78,11,33,805,674,109,0,0
410430206002,4,Block Group 2_ Tract 206,Linn,1680,1543,3,89,9,9,27,1414,1333,3,53,6,6,13,969,467,482,0,0
410430307002,4,Block Group 2_ Tract 307,Linn,802,749,0,26,11,2,14,667,633,0,12,9,2,11,535,258,259,0,0
410430204002,4,Block Group 2_ Tract 204,Linn,924,734,5,143,7,11,24,699,584,4,83,6,8,14,295,168,118,0,0
410430205002,4,Block Group 2_ Tract 205,Linn,2402,1966,15,291,40,26,64,1911,1632,12,170,33,21,43,1029,472,532,0,0
410430203001,4,Block Group 1_ Tract 203,Linn,733,682,0,13,12,5,21,595,558,0,11,10,5,11,383,235,138,0,0
410430203002,4,Block Group 2_ Tract 203,Linn,934,860,4,34,5,4,27,742,691,3,24,5,4,15,505,302,194,0,0
410319601001,2,Block Group 1_ Tract 9601,Jefferson,1128,936,43,59,9,68,13,1038,871,43,47,9,59,9,499,161,326,0,0
410319602021,2,Block Group 1_ Tract 960202,Jefferson,1149,667,12,367,7,58,38,800,533,5,198,6,37,21,319,155,158,0,0
410319603022,2,Block Group 2_ Tract 960302,Jefferson,875,629,7,179,6,28,26,657,505,5,115,5,15,12,367,131,230,0,0
410319400002,2,Block Group 2_ Tract 94,Jefferson,1725,34,1,145,0,1506,39,1135,30,1,72,0,1007,25,294,252,35,0,0
410319400001,2,Block Group 1_ Tract 94,Jefferson,1408,51,1,119,1,1188,48,900,46,1,55,1,773,24,231,199,27,0,0
410319601002,2,Block Group 2_ Tract 9601,Jefferson,1059,814,3,174,1,45,22,817,662,3,98,1,38,15,394,148,238,0,0
410510041021,3,Block Group 1_ Tract 4102,Multnomah,1443,720,94,417,113,38,61,1080,612,64,266,78,27,33,570,461,94,0,0
410510041022,3,Block Group 2_ Tract 4102,Multnomah,875,689,58,53,30,9,36,740,612,33,36,23,9,27,390,316,64,0,0
410510042002,3,Block Group 2_ Tract 42,Multnomah,1817,1378,125,185,46,22,61,1529,1200,104,122,42,22,39,813,667,123,0,0
410510042001,3,Block Group 1_ Tract 42,Multnomah,1516,1130,57,204,67,10,48,1218,948,43,131,57,8,31,647,533,96,0,0
410510046022,3,Block Group 2_ Tract 4602,Multnomah,1026,933,8,20,37,0,28,744,696,6,15,18,0,9,631,509,114,0,0
410510045001,1,Block Group 1_ Tract 45,Multnomah,1893,1659,44,67,60,17,46,1635,1457,29,53,53,13,30,1321,1147,151,0,0
410510046012,3,Block Group 2_ Tract 4601,Multnomah,1344,1180,9,57,48,2,48,1151,1033,8,42,41,2,25,977,787,177,0,0
410510046011,1,Block Group 1_ Tract 4601,Multnomah,1875,1714,9,30,82,1,39,1549,1443,9,24,57,1,15,1276,1103,151,0,0
410510102002,3,Block Group 2_ Tract 102,Multnomah,2208,1278,114,651,68,19,78,1604,1087,73,349,40,15,40,770,467,285,0,0
410510103061,3,Block Group 1_ Tract 10306,Multnomah,1576,1186,50,148,134,9,49,1084,864,29,74,90,7,20,575,325,238,0,0
410510104023,3,Block Group 3_ Tract 10402,Multnomah,1906,1618,13,121,83,7,64,1332,1159,13,65,59,5,31,871,416,437,0,0
410510104022,3,Block Group 2_ Tract 10402,Multnomah,2496,2073,37,231,97,6,52,1805,1554,25,123,70,4,29,1266,667,581,0,0
410510104021,3,Block Group 1_ Tract 10402,Multnomah,1733,1547,14,97,24,7,44,1363,1246,8,61,23,5,20,951,427,504,0,0
410510095021,3,Block Group 1_ Tract 9502,Multnomah,1011,652,81,52,177,2,47,813,560,58,34,132,2,27,382,246,129,0,0
410510095011,3,Block Group 1_ Tract 9501,Multnomah,3134,1543,533,355,546,20,137,2334,1328,344,200,370,17,75,1379,899,453,0,0
410510097024,3,Block Group 4_ Tract 9702,Multnomah,2026,1493,51,250,149,12,71,1564,1212,36,147,115,12,42,713,453,240,0,0
410510102001,3,Block Group 1_ Tract 102,Multnomah,1844,1176,128,188,268,16,68,1474,1007,100,114,191,15,47,795,491,289,0,0
410510067012,1,Block Group 2_ Tract 6701,Multnomah,1402,1181,35,71,56,2,57,1153,1006,26,47,42,2,30,903,729,158,0,0
410510067011,1,Block Group 1_ Tract 6701,Multnomah,1651,1515,4,49,49,0,34,1290,1198,4,28,46,0,14,1011,816,177,0,0
410510011012,3,Block Group 2_ Tract 1101,Multnomah,1412,1212,34,65,38,8,55,1328,1146,32,59,35,7,49,863,785,51,0,0
410510057001,3,Block Group 1_ Tract 57,Multnomah,822,676,9,37,53,4,43,778,649,7,33,51,4,34,368,307,52,0,0
410510057003,3,Block Group 3_ Tract 57,Multnomah,862,708,16,31,79,3,25,822,679,15,28,76,3,21,365,305,50,0,0
410510011011,3,Block Group 1_ Tract 1101,Multnomah,708,536,52,54,21,15,30,701,532,52,52,20,15,30,455,414,27,0,0
410510021002,3,Block Group 2_ Tract 21,Multnomah,1435,1198,23,104,31,22,57,1298,1092,21,90,29,22,44,843,767,49,0,0
410430203004,4,Block Group 4_ Tract 203,Linn,1163,921,2,180,12,10,38,862,712,2,106,11,7,24,544,290,244,0,0
410430208023,4,Block Group 3_ Tract 20802,Linn,1639,1201,20,342,12,19,45,1208,957,12,197,9,12,21,432,240,177,0,0
410430206001,4,Block Group 1_ Tract 206,Linn,2441,1933,15,355,42,20,76,1803,1514,14,185,38,15,37,973,472,480,0,0
410430208022,4,Block Group 2_ Tract 20802,Linn,1401,1068,11,262,22,13,25,1032,835,8,137,22,12,18,466,237,217,0,0
410430206004,4,Block Group 4_ Tract 206,Linn,751,675,8,42,11,3,12,608,560,3,25,9,2,9,373,179,185,0,0
410430207003,4,Block Group 3_ Tract 207,Linn,1789,1413,10,269,13,12,72,1310,1098,7,150,13,10,32,683,323,337,0,0
410430208021,4,Block Group 1_ Tract 20802,Linn,1158,832,7,248,9,14,48,744,578,4,122,8,10,22,289,150,130,0,0
410319603024,2,Block Group 4_ Tract 960302,Jefferson,2074,1498,8,497,6,39,26,1411,1102,8,256,6,22,17,770,306,442,0,0
410319602012,2,Block Group 2_ Tract 960201,Jefferson,1505,818,9,564,8,64,42,1046,657,2,319,5,44,19,484,222,250,0,0
410319603023,2,Block Group 3_ Tract 960302,Jefferson,674,539,1,97,5,24,8,548,464,1,57,3,19,4,383,126,247,0,0
410319603021,2,Block Group 1_ Tract 960302,Jefferson,530,494,0,23,4,3,6,480,453,0,19,4,3,1,374,167,199,0,0
410319603012,2,Block Group 2_ Tract 960301,Jefferson,968,919,0,19,4,8,18,824,789,0,13,4,7,11,582,251,320,0,0
410319603013,2,Block Group 3_ Tract 960301,Jefferson,1741,1657,6,37,3,23,15,1477,1421,4,22,3,16,11,1041,449,573,0,0
410319602023,2,Block Group 3_ Tract 960202,Jefferson,1934,1270,3,505,6,94,56,1384,997,3,289,6,57,32,792,358,417,0,0
410319602011,2,Block Group 1_ Tract 960201,Jefferson,1907,854,3,904,13,72,61,1325,694,3,530,10,49,39,493,232,248,0,0
410319603011,2,Block Group 1_ Tract 960301,Jefferson,821,750,4,20,1,14,32,712,662,2,16,1,12,19,501,216,276,0,0
410319602022,2,Block Group 2_ Tract 960202,Jefferson,2222,1499,16,486,32,126,63,1676,1255,6,261,20,89,45,740,309,416,0,0
410510046021,3,Block Group 1_ Tract 4602,Multnomah,985,852,1,53,38,3,38,764,686,0,29,31,1,17,582,474,99,0,0
410510047001,1,Block Group 1_ Tract 47,Multnomah,1475,1285,6,62,70,4,48,1244,1094,5,51,61,3,30,1023,885,121,0,0
410510047002,1,Block Group 2_ Tract 47,Multnomah,1332,1147,14,67,55,6,43,1218,1058,14,57,51,6,32,979,852,110,0,0
410510047003,1,Block Group 3_ Tract 47,Multnomah,1261,1062,21,75,46,8,49,1218,1029,20,70,46,8,45,841,760,64,0,0
410510048001,1,Block Group 1_ Tract 48,Multnomah,1199,995,18,76,49,11,50,1146,958,18,66,48,11,45,792,716,60,0,0
410510049001,1,Block Group 1_ Tract 49,Multnomah,1338,1061,10,91,135,3,38,1268,1003,10,83,132,3,37,915,817,80,0,0
410510050001,1,Block Group 1_ Tract 5,Multnomah,2291,1947,28,86,163,5,62,2195,1875,27,84,154,5,50,1076,943,113,0,0
410510106002,3,Block Group 2_ Tract 106,Multnomah,1377,1058,78,84,98,15,44,1348,1038,76,79,98,14,43,629,533,77,0,0
410510051002,3,Block Group 2_ Tract 51,Multnomah,3202,2349,340,204,105,78,126,3140,2308,332,199,103,78,120,1381,1196,161,0,0
410510052002,3,Block Group 2_ Tract 52,Multnomah,829,649,28,69,38,4,41,812,642,27,61,38,4,40,391,335,44,0,0
