GeoID2,District,Name,County,Total Population,White (NH),Black (NH),Hispanic, Asian and Pacific Islander (NH),Native American (NH),Other (NH)
0601932040,0,Voting District 32040,Fresno,5520,833,386,2827,1360,29,85
0601932380,0,Voting District 32380,Fresno,468,92,8,276,81,3,8
0601932055,0,Voting District 32055,Fresno,1390,181,223,825,105,17,39
0601954386,0,Voting District 54386,Fresno,156,29,0,103,15,1,8
0601954950,0,Voting District 54950,Fresno,1534,449,38,677,317,13,40
0601932120,0,Voting District 32120,Fresno,9402,846,262,7411,736,45,102
0601932175,0,Voting District 32175,Fresno,24301,1699,711,18121,3318,145,307
0601910330,0,Voting District 10330,Fresno,68,36,0,32,0,0,0
0601910325,0,Voting District 10325,Fresno,0,0,0,0,0,0,0
0601911275,0,Voting District 11275,Fresno,120,64,0,50,1,3,2
0601943180,0,Voting District 43180,Fresno,0,0,0,0,0,0,0
0601910365,0,Voting District 10365,Fresno,3,3,0,0,0,0,0
0601911265,0,Voting District 11265,Fresno,18,0,1,16,1,0,0
0601911250,0,Voting District 11250,Fresno,0,0,0,0,0,0,0
0601944145,0,Voting District 44145,Fresno,379,61,18,234,62,1,3
0601944155,0,Voting District 44155,Fresno,893,293,4,453,117,4,22
0601942400,0,Voting District 42400,Fresno,5569,1112,87,3686,581,25,78
0601943115,0,Voting District 43115,Fresno,213,59,0,121,25,7,1
0601943130,0,Voting District 43130,Fresno,26,9,0,9,8,0,0
0601944050,0,Voting District 44050,Fresno,64,24,0,34,0,5,1
0601944045,0,Voting District 44045,Fresno,30,20,0,10,0,0,0
0601943990,0,Voting District 43990,Fresno,476,95,11,342,5,0,23
0601943985,0,Voting District 43985,Fresno,89,33,0,56,0,0,0
0601944095,0,Voting District 44095,Fresno,12,8,0,4,0,0,0
0601943460,0,Voting District 43460,Fresno,123,77,5,40,1,0,0
0601943970,0,Voting District 43970,Fresno,239,50,0,187,1,1,0
0601910985,0,Voting District 10985,Fresno,10,2,0,8,0,0,0
0601911085,0,Voting District 11085,Fresno,112,20,0,92,0,0,0
0601910970,0,Voting District 10970,Fresno,101,4,0,97,0,0,0
0601910005,0,Voting District 10005,Fresno,5182,1164,714,2558,568,38,140
0601910100,0,Voting District 10100,Fresno,1179,217,53,689,190,11,19
0601910070,0,Voting District 10070,Fresno,5282,1940,557,1984,573,25,203
0601910930,0,Voting District 10930,Fresno,15,3,0,12,0,0,0
0601910935,0,Voting District 10935,Fresno,279,44,22,171,31,0,11
0601910870,0,Voting District 10870,Fresno,8,0,0,8,0,0,0
0601921395,0,Voting District 21395,Fresno,7129,3891,392,2005,586,29,226
0601921730,0,Voting District 21730,Fresno,151,136,2,3,6,0,4
0601921835,0,Voting District 21835,Fresno,519,449,4,29,20,3,14
0601921445,0,Voting District 21445,Fresno,4542,3402,108,638,278,14,102
0601921840,0,Voting District 21840,Fresno,321,235,5,44,30,0,7
0601932180,0,Voting District 32180,Fresno,4994,345,510,3030,1002,31,76
0601932210,0,Voting District 32210,Fresno,30,0,5,25,0,0,0
0601932190,0,Voting District 32190,Fresno,106,0,2,51,53,0,0
0601932285,0,Voting District 32285,Fresno,30,7,5,18,0,0,0
0601932270,0,Voting District 32270,Fresno,36,1,3,32,0,0,0
0601932260,0,Voting District 32260,Fresno,2268,730,91,1226,164,29,28
0601932310,0,Voting District 32310,Fresno,368,92,15,209,39,3,10
0601932315,0,Voting District 32315,Fresno,32,9,0,17,6,0,0
0601932215,0,Voting District 32215,Fresno,6,4,0,2,0,0,0
0601932240,0,Voting District 32240,Fresno,16,4,0,12,0,0,0
0601932195,0,Voting District 32195,Fresno,120,39,7,63,11,0,0
0601932320,0,Voting District 32320,Fresno,83,28,5,44,5,0,1
0601932245,0,Voting District 32245,Fresno,185,44,9,106,26,0,0
0601942630,0,Voting District 42630,Fresno,2358,81,3,2232,20,11,11
0601942625,0,Voting District 42625,Fresno,79,0,0,79,0,0,0
0601942635,0,Voting District 42635,Fresno,1136,60,0,1053,11,3,9
0601943945,0,Voting District 43945,Fresno,0,0,0,0,0,0,0
0601911135,0,Voting District 11135,Fresno,551,43,0,506,1,1,0
0601910785,0,Voting District 10785,Fresno,115,7,0,108,0,0,0
0601911105,0,Voting District 11105,Fresno,5,0,0,5,0,0,0
0601911100,0,Voting District 11100,Fresno,6,0,0,6,0,0,0
0601910465,0,Voting District 10465,Fresno,0,0,0,0,0,0,0
0601911065,0,Voting District 11065,Fresno,16,3,0,13,0,0,0
0601910470,0,Voting District 10470,Fresno,563,11,1,545,5,0,1
0601910795,0,Voting District 10795,Fresno,559,112,2,436,2,3,4
0601943160,0,Voting District 43160,Fresno,184,82,1,80,19,0,2
0601943175,0,Voting District 43175,Fresno,804,29,4,765,2,2,2
0601943185,0,Voting District 43185,Fresno,188,16,0,161,11,0,0
0601944150,0,Voting District 44150,Fresno,307,51,7,217,20,8,4
0601943165,0,Voting District 43165,Fresno,69,17,0,51,0,0,1
0601943195,0,Voting District 43195,Fresno,280,84,0,179,9,0,8
0601944190,0,Voting District 44190,Fresno,287,96,16,139,34,0,2
0601942780,0,Voting District 42780,Fresno,8,7,0,1,0,0,0
0601910965,0,Voting District 10965,Fresno,0,0,0,0,0,0,0
0601910960,0,Voting District 10960,Fresno,0,0,0,0,0,0,0
0601910980,0,Voting District 10980,Fresno,17,0,0,17,0,0,0
0601911030,0,Voting District 11030,Fresno,107,9,0,91,7,0,0
0601943080,0,Voting District 43080,Fresno,9,0,0,9,0,0,0
0601910480,0,Voting District 10480,Fresno,0,0,0,0,0,0,0
0601911080,0,Voting District 11080,Fresno,86,11,3,72,0,0,0
0601942395,0,Voting District 42395,Fresno,12702,4490,289,7282,398,74,169
0601942882,0,Voting District 42882,Fresno,0,0,0,0,0,0,0
0601942880,0,Voting District 42880,Fresno,5058,1465,1285,2144,36,45,83
0601942870,0,Voting District 42870,Fresno,521,17,0,504,0,0,0
0601943045,0,Voting District 43045,Fresno,577,36,2,522,17,0,0
0601942865,0,Voting District 42865,Fresno,15,4,0,10,0,0,1
0601943041,0,Voting District 43041,Fresno,0,0,0,0,0,0,0
0601943040,0,Voting District 43040,Fresno,0,0,0,0,0,0,0
0601942735,0,Voting District 42735,Fresno,6754,101,31,6527,39,10,46
0601942740,0,Voting District 42740,Fresno,0,0,0,0,0,0,0
0601921481,0,Voting District 21481,Fresno,225,195,3,6,17,0,4
0601921845,0,Voting District 21845,Fresno,5,0,0,0,5,0,0
0601921865,0,Voting District 21865,Fresno,0,0,0,0,0,0,0
0601921460,0,Voting District 21460,Fresno,259,181,11,54,10,2,1
0601921480,0,Voting District 21480,Fresno,2194,1684,36,228,197,7,42
0601921465,0,Voting District 21465,Fresno,99,69,0,21,4,2,3
0601910060,0,Voting District 10060,Fresno,8481,1793,847,5166,447,47,181
0601932350,0,Voting District 32350,Fresno,502,129,15,265,90,0,3
0601954275,0,Voting District 54275,Fresno,2247,637,208,1122,216,17,47
0601954220,0,Voting District 54220,Fresno,4128,1304,252,1835,565,43,129
0601954270,0,Voting District 54270,Fresno,1304,239,109,706,209,13,28
0601932375,0,Voting District 32375,Fresno,490,146,15,213,108,0,8
0601932345,0,Voting District 32345,Fresno,792,166,32,438,133,7,16
0601932046,0,Voting District 32046,Fresno,117,20,1,78,8,0,10
0601932045,0,Voting District 32045,Fresno,237,64,9,96,67,0,1
0601932035,0,Voting District 32035,Fresno,726,103,152,382,52,10,27
0601932050,0,Voting District 32050,Fresno,2297,445,215,1229,339,14,55
0601910790,0,Voting District 10790,Fresno,0,0,0,0,0,0,0
0601910780,0,Voting District 10780,Fresno,61,22,0,39,0,0,0
0601911095,0,Voting District 11095,Fresno,19,15,0,4,0,0,0
0601910765,0,Voting District 10765,Fresno,0,0,0,0,0,0,0
0601911240,0,Voting District 11240,Fresno,91,6,0,85,0,0,0
0601932080,0,Voting District 32080,Fresno,3,1,0,2,0,0,0
0601932300,0,Voting District 32300,Fresno,1961,86,23,1763,46,26,17
0601910360,0,Voting District 10360,Fresno,677,39,21,584,22,3,8
0601932095,0,Voting District 32095,Fresno,377,23,12,334,6,2,0
0601932100,0,Voting District 32100,Fresno,376,20,0,335,20,1,0
0601943625,0,Voting District 43625,Fresno,15,4,0,11,0,0,0
0601943555,0,Voting District 43555,Fresno,172,40,1,131,0,0,0
0601943525,0,Voting District 43525,Fresno,8,3,0,5,0,0,0
0601943530,0,Voting District 43530,Fresno,216,69,1,139,6,1,0
0601943615,0,Voting District 43615,Fresno,1413,350,3,793,233,1,33
0601942830,0,Voting District 42830,Fresno,57,15,0,31,10,0,1
0601942715,0,Voting District 42715,Fresno,72,26,1,45,0,0,0
0601942710,0,Voting District 42710,Fresno,41,10,0,31,0,0,0
0601943745,0,Voting District 43745,Fresno,156,35,0,103,12,6,0
0601943035,0,Voting District 43035,Fresno,502,22,0,475,0,4,1
0601943005,0,Voting District 43005,Fresno,12,0,0,12,0,0,0
0601910975,0,Voting District 10975,Fresno,130,0,0,126,4,0,0
0601910990,0,Voting District 10990,Fresno,209,2,0,207,0,0,0
0601911045,0,Voting District 11045,Fresno,939,29,0,907,3,0,0
0601911130,0,Voting District 11130,Fresno,13,4,0,9,0,0,0
0601911115,0,Voting District 11115,Fresno,9,4,0,0,0,0,5
0601910055,0,Voting District 10055,Fresno,1575,544,192,759,34,15,31
0601910000,0,Voting District 10000,Fresno,4238,1166,573,2065,299,29,106
0601910090,0,Voting District 10090,Fresno,6309,2391,685,2357,618,55,203
0601910035,0,Voting District 10035,Fresno,5107,1347,775,2520,291,23,151
0601931990,0,Voting District 31990,Fresno,132,58,1,59,6,0,8
0601931985,0,Voting District 31985,Fresno,111,60,5,41,4,0,1
0601931995,0,Voting District 31995,Fresno,63,15,0,43,0,0,5
0601931940,0,Voting District 31940,Fresno,21,17,0,4,0,0,0
0601932335,0,Voting District 32335,Fresno,1823,502,39,962,289,10,21
0601910315,0,Voting District 10315,Fresno,1609,321,296,943,22,15,12
0601910320,0,Voting District 10320,Fresno,0,0,0,0,0,0,0
0601932005,0,Voting District 32005,Fresno,95,2,0,91,0,2,0
0601932000,0,Voting District 32000,Fresno,407,100,38,245,9,13,2
0601932065,0,Voting District 32065,Fresno,4367,221,89,3708,271,30,48
0601921695,0,Voting District 21695,Fresno,4180,1317,338,2015,378,34,98
0601954380,0,Voting District 54380,Fresno,2249,578,212,1196,205,18,40
0601932085,0,Voting District 32085,Fresno,2,0,0,0,2,0,0
0601932070,0,Voting District 32070,Fresno,11550,510,344,8236,2254,90,116
0601911245,0,Voting District 11245,Fresno,0,0,0,0,0,0,0
0601932105,0,Voting District 32105,Fresno,7089,243,721,5170,877,25,53
0601943155,0,Voting District 43155,Fresno,0,0,0,0,0,0,0
0601932075,0,Voting District 32075,Fresno,2787,138,443,1913,239,22,32
0601943050,0,Voting District 43050,Fresno,9,0,0,9,0,0,0
0601942705,0,Voting District 42705,Fresno,143,0,0,143,0,0,0
0601921550,0,Voting District 21550,Fresno,3139,1954,73,687,320,24,81
0601921555,0,Voting District 21555,Fresno,1276,748,106,279,94,5,44
0601942390,0,Voting District 42390,Fresno,5,0,0,5,0,0,0
0601942385,0,Voting District 42385,Fresno,0,0,0,0,0,0,0
0601943150,0,Voting District 43150,Fresno,1,0,1,0,0,0,0
0601932115,0,Voting District 32115,Fresno,1169,76,75,774,229,3,12
0601932145,0,Voting District 32145,Fresno,2606,462,153,1513,420,17,41
0601932355,0,Voting District 32355,Fresno,55,3,0,27,19,0,6
0601932135,0,Voting District 32135,Fresno,2491,1156,178,929,177,15,36
0601911110,0,Voting District 11110,Fresno,0,0,0,0,0,0,0
0601911040,0,Voting District 11040,Fresno,43,3,0,39,0,0,1
0601911090,0,Voting District 11090,Fresno,168,37,0,131,0,0,0
0601910775,0,Voting District 10775,Fresno,337,75,0,254,7,0,1
0601943580,0,Voting District 43580,Fresno,1579,643,2,888,26,8,12
0601943575,0,Voting District 43575,Fresno,3,3,0,0,0,0,0
0601943565,0,Voting District 43565,Fresno,167,52,0,106,9,0,0
0601943570,0,Voting District 43570,Fresno,8,0,0,3,0,5,0
0601943740,0,Voting District 43740,Fresno,1080,305,5,634,113,2,21
0601942815,0,Voting District 42815,Fresno,56,20,0,32,2,0,2
0601943125,0,Voting District 43125,Fresno,380,70,21,244,29,0,16
0601942820,0,Voting District 42820,Fresno,12,3,0,8,0,1,0
0601910885,0,Voting District 10885,Fresno,341,110,15,140,68,6,2
0601910045,0,Voting District 10045,Fresno,230,47,18,98,60,2,5
0601910650,0,Voting District 10650,Fresno,6,6,0,0,0,0,0
0601910020,0,Voting District 10020,Fresno,5566,1235,475,2912,767,25,152
0601910135,0,Voting District 10135,Fresno,2155,430,149,1350,145,21,60
0601910200,0,Voting District 10200,Fresno,367,59,31,182,81,2,12
0601910660,0,Voting District 10660,Fresno,227,103,6,112,4,1,1
0601910140,0,Voting District 10140,Fresno,483,68,109,244,59,0,3
0601910645,0,Voting District 10645,Fresno,355,95,21,164,60,5,10
0601910880,0,Voting District 10880,Fresno,28,5,2,12,9,0,0
0601910050,0,Voting District 10050,Fresno,782,225,237,248,37,18,17
0601921740,0,Voting District 21740,Fresno,1182,790,35,260,56,9,32
0601921765,0,Voting District 21765,Fresno,49,41,0,8,0,0,0
0601921760,0,Voting District 21760,Fresno,295,209,0,66,13,1,6
0601921645,0,Voting District 21645,Fresno,2603,819,120,1279,289,16,80
0601921665,0,Voting District 21665,Fresno,329,137,26,154,7,3,2
0601921780,0,Voting District 21780,Fresno,478,284,13,115,47,0,19
0601921770,0,Voting District 21770,Fresno,375,185,31,124,28,0,7
0601921660,0,Voting District 21660,Fresno,4522,1588,546,1887,325,32,144
0601921605,0,Voting District 21605,Fresno,16902,10516,600,3399,1735,82,570
0601910950,0,Voting District 10950,Fresno,0,0,0,0,0,0,0
0601954825,0,Voting District 54825,Fresno,1240,927,19,126,109,10,49
0601954420,0,Voting District 54420,Fresno,2,2,0,0,0,0,0
0601954415,0,Voting District 54415,Fresno,0,0,0,0,0,0,0
0601943410,0,Voting District 43410,Fresno,196,58,0,98,36,3,1
0601954790,0,Voting District 54790,Fresno,159,91,3,52,9,2,2
0601954325,0,Voting District 54325,Fresno,2,0,0,2,0,0,0
0601943405,0,Voting District 43405,Fresno,44,22,0,18,4,0,0
0601954910,0,Voting District 54910,Fresno,213,108,0,58,41,4,2
0601954805,0,Voting District 54805,Fresno,73,42,0,22,9,0,0
0601943415,0,Voting District 43415,Fresno,30,14,0,13,0,1,2
0601932060,0,Voting District 32060,Fresno,2696,268,500,1623,246,12,47
0601932340,0,Voting District 32340,Fresno,13,4,0,9,0,0,0
0601932140,0,Voting District 32140,Fresno,821,43,54,440,268,2,14
0601954365,0,Voting District 54365,Fresno,1755,210,102,823,567,5,48
0601954370,0,Voting District 54370,Fresno,459,58,14,163,217,0,7
0601954345,0,Voting District 54345,Fresno,762,84,27,297,339,0,15
0601954290,0,Voting District 54290,Fresno,690,232,56,276,100,1,25
0601954280,0,Voting District 54280,Fresno,299,24,64,130,65,0,16
0601954930,0,Voting District 54930,Fresno,76,34,0,28,8,0,6
0601932125,0,Voting District 32125,Fresno,3072,230,303,1961,525,13,40
0601942875,0,Voting District 42875,Fresno,218,176,2,37,1,2,0
0601911315,0,Voting District 11315,Fresno,430,53,1,362,13,0,1
0601911010,0,Voting District 11010,Fresno,0,0,0,0,0,0,0
0601943120,0,Voting District 43120,Fresno,523,143,0,313,66,0,1
0601943140,0,Voting District 43140,Fresno,30,10,0,16,3,0,1
0601943135,0,Voting District 43135,Fresno,54,22,0,27,4,0,1
0601944135,0,Voting District 44135,Fresno,11,2,0,8,1,0,0
0601944130,0,Voting District 44130,Fresno,131,73,6,46,0,1,5
0601944140,0,Voting District 44140,Fresno,647,156,7,400,63,1,20
0601911365,0,Voting District 11365,Fresno,268,116,0,139,10,0,3
0601943220,0,Voting District 43220,Fresno,864,128,4,703,15,5,9
0601943190,0,Voting District 43190,Fresno,1009,319,11,543,115,7,14
0601943215,0,Voting District 43215,Fresno,41,2,17,21,0,0,1
0601932010,0,Voting District 32010,Fresno,19366,3827,1484,12781,819,141,314
0601910040,0,Voting District 10040,Fresno,1650,524,173,833,69,13,38
0601910580,0,Voting District 10580,Fresno,59,22,0,36,1,0,0
0601910130,0,Voting District 10130,Fresno,467,19,54,264,112,3,15
0601910120,0,Voting District 10120,Fresno,1611,197,336,879,116,15,68
0601910185,0,Voting District 10185,Fresno,920,92,102,518,162,9,37
0601910170,0,Voting District 10170,Fresno,47,20,7,17,0,3,0
0601921705,0,Voting District 21705,Fresno,2966,1871,66,710,208,42,69
0601954485,0,Voting District 54485,Fresno,5740,2476,275,2256,553,58,122
0601954475,0,Voting District 54475,Fresno,3068,1725,59,840,298,30,116
0601954465,0,Voting District 54465,Fresno,6188,3507,194,1871,371,70,175
0601921890,0,Voting District 21890,Fresno,50,24,0,8,17,0,1
0601921905,0,Voting District 21905,Fresno,113,81,0,17,13,0,2
0601921625,0,Voting District 21625,Fresno,8444,4809,328,1639,1365,44,259
0601921880,0,Voting District 21880,Fresno,233,192,4,26,7,1,3
0601954515,0,Voting District 54515,Fresno,324,273,1,33,4,5,8
0601954545,0,Voting District 54545,Fresno,855,770,4,44,4,17,16
0601954600,0,Voting District 54600,Fresno,917,783,24,70,8,15,17
0601954580,0,Voting District 54580,Fresno,2148,1620,22,359,21,56,70
0601954650,0,Voting District 54650,Fresno,25,24,0,1,0,0,0
0601954635,0,Voting District 54635,Fresno,301,236,7,39,10,4,5
0601943835,0,Voting District 43835,Fresno,480,160,1,288,16,5,10
0601943805,0,Voting District 43805,Fresno,1262,507,11,672,33,18,21
0601943800,0,Voting District 43800,Fresno,0,0,0,0,0,0,0
0601943855,0,Voting District 43855,Fresno,46,15,0,31,0,0,0
0601943330,0,Voting District 43330,Fresno,8,4,0,4,0,0,0
0601954565,0,Voting District 54565,Fresno,0,0,0,0,0,0,0
0601943365,0,Voting District 43365,Fresno,215,88,1,124,0,1,1
0601954785,0,Voting District 54785,Fresno,560,243,0,220,77,9,11
0601954256,0,Voting District 54256,Fresno,21,10,0,1,10,0,0
0601954490,0,Voting District 54490,Fresno,19242,11118,374,4252,2869,107,522
0601954840,0,Voting District 54840,Fresno,450,337,0,92,15,4,2
0601954495,0,Voting District 54495,Fresno,0,0,0,0,0,0,0
0601943480,0,Voting District 43480,Fresno,24,9,0,15,0,0,0
0601943450,0,Voting District 43450,Fresno,8,8,0,0,0,0,0
0601943595,0,Voting District 43595,Fresno,173,48,0,120,0,5,0
0601911300,0,Voting District 11300,Fresno,0,0,0,0,0,0,0
0601911305,0,Voting District 11305,Fresno,197,13,0,184,0,0,0
0601911290,0,Voting District 11290,Fresno,7,1,0,6,0,0,0
0601910460,0,Voting District 10460,Fresno,3438,100,1,3280,32,10,15
0601911060,0,Voting District 11060,Fresno,33,4,0,27,0,1,1
0601911055,0,Voting District 11055,Fresno,84,13,1,69,0,0,1
0601911075,0,Voting District 11075,Fresno,24,2,0,22,0,0,0
0601910910,0,Voting District 10910,Fresno,1262,140,0,1104,12,2,4
0601911050,0,Voting District 11050,Fresno,170,8,0,161,0,0,1
0601910760,0,Voting District 10760,Fresno,49,1,0,44,4,0,0
0601910995,0,Voting District 10995,Fresno,368,71,6,289,1,0,1
0601910375,0,Voting District 10375,Fresno,296,16,0,274,0,6,0
0601911025,0,Voting District 11025,Fresno,59,12,0,44,0,2,1
0601910450,0,Voting District 10450,Fresno,779,14,0,762,0,0,3
0601932020,0,Voting District 32020,Fresno,4467,947,272,2633,458,55,102
0601931960,0,Voting District 31960,Fresno,3484,1476,126,1660,115,33,74
0601932225,0,Voting District 32225,Fresno,1056,126,53,689,156,25,7
0601931955,0,Voting District 31955,Fresno,73,6,16,49,1,0,1
0601932170,0,Voting District 32170,Fresno,1146,57,50,847,175,7,10
0601932015,0,Voting District 32015,Fresno,193,10,10,153,16,3,1
0601910275,0,Voting District 10275,Fresno,267,2,149,85,24,0,7
0601910255,0,Voting District 10255,Fresno,13737,389,3022,8598,1451,60,217
0601910290,0,Voting District 10290,Fresno,2468,105,620,1595,89,16,43
0601954250,0,Voting District 54250,Fresno,0,0,0,0,0,0,0
0601954875,0,Voting District 54875,Fresno,2006,1072,32,728,112,25,37
0601954245,0,Voting District 54245,Fresno,3425,1313,116,1262,600,37,97
0601954255,0,Voting District 54255,Fresno,4660,1868,96,1179,1315,25,177
0601954480,0,Voting District 54480,Fresno,6051,3315,174,1793,564,48,157
0601954455,0,Voting District 54455,Fresno,5258,2518,66,2035,434,51,154
0601921425,0,Voting District 21425,Fresno,1840,1074,89,554,75,9,39
0601943375,0,Voting District 43375,Fresno,54,33,2,18,1,0,0
0601943765,0,Voting District 43765,Fresno,172,52,0,95,13,0,12
0601943840,0,Voting District 43840,Fresno,326,142,4,158,14,0,8
0601943845,0,Voting District 43845,Fresno,45,11,0,34,0,0,0
0601944180,0,Voting District 44180,Fresno,125,22,0,98,1,0,4
0601943910,0,Voting District 43910,Fresno,68,28,0,38,2,0,0
0601943915,0,Voting District 43915,Fresno,36,15,0,20,1,0,0
0601943905,0,Voting District 43905,Fresno,385,94,4,253,32,2,0
0601943340,0,Voting District 43340,Fresno,592,189,2,359,29,8,5
0601943390,0,Voting District 43390,Fresno,204,96,0,97,2,3,6
0601943920,0,Voting District 43920,Fresno,152,43,0,105,2,0,2
0601943890,0,Voting District 43890,Fresno,11,11,0,0,0,0,0
0601943380,0,Voting District 43380,Fresno,30,24,0,5,0,0,1
0601943955,0,Voting District 43955,Fresno,11,0,0,11,0,0,0
0601943435,0,Voting District 43435,Fresno,257,95,0,159,0,2,1
0601910955,0,Voting District 10955,Fresno,12,0,0,12,0,0,0
0601942985,0,Voting District 42985,Fresno,147,8,0,139,0,0,0
0601943075,0,Voting District 43075,Fresno,4,0,0,4,0,0,0
0601942995,0,Voting District 42995,Fresno,314,53,0,253,1,0,7
0601943070,0,Voting District 43070,Fresno,0,0,0,0,0,0,0
0601942965,0,Voting District 42965,Fresno,12,1,0,7,1,0,3
0601942975,0,Voting District 42975,Fresno,94,10,0,79,2,0,3
0601942905,0,Voting District 42905,Fresno,66,3,0,63,0,0,0
0601942990,0,Voting District 42990,Fresno,24,4,0,8,12,0,0
0601911000,0,Voting District 11000,Fresno,0,0,0,0,0,0,0
0601910800,0,Voting District 10800,Fresno,14,0,0,14,0,0,0
0601910745,0,Voting District 10745,Fresno,22,2,0,20,0,0,0
0601910750,0,Voting District 10750,Fresno,31,6,0,25,0,0,0
0601910430,0,Voting District 10430,Fresno,0,0,0,0,0,0,0
0601910455,0,Voting District 10455,Fresno,9,1,0,8,0,0,0
0601910445,0,Voting District 10445,Fresno,10224,226,28,9873,44,26,27
0601910260,0,Voting District 10260,Fresno,511,62,25,376,40,6,2
0601910355,0,Voting District 10355,Fresno,286,87,4,190,2,1,2
0601931970,0,Voting District 31970,Fresno,583,103,46,343,63,9,19
0601910350,0,Voting District 10350,Fresno,1035,161,73,674,93,14,20
0601921505,0,Voting District 21505,Fresno,2582,270,129,1736,374,33,40
0601921575,0,Voting District 21575,Fresno,616,223,13,330,31,6,13
0601921610,0,Voting District 21610,Fresno,8,3,1,2,2,0,0
0601921590,0,Voting District 21590,Fresno,18,4,0,9,4,1,0
0601921580,0,Voting District 21580,Fresno,0,0,0,0,0,0,0
0601954205,0,Voting District 54205,Fresno,1450,228,123,711,332,20,36
0601954410,0,Voting District 54410,Fresno,985,436,28,394,85,7,35
0601954395,0,Voting District 54395,Fresno,2783,1114,186,1054,298,21,110
0601954400,0,Voting District 54400,Fresno,0,0,0,0,0,0,0
0601954240,0,Voting District 54240,Fresno,0,0,0,0,0,0,0
0601954880,0,Voting District 54880,Fresno,978,546,20,282,81,5,44
0601954881,0,Voting District 54881,Fresno,904,600,12,209,62,5,16
0601954470,0,Voting District 54470,Fresno,0,0,0,0,0,0,0
0601954235,0,Voting District 54235,Fresno,0,0,0,0,0,0,0
0601954405,0,Voting District 54405,Fresno,3248,1424,136,1267,295,29,97
0601921560,0,Voting District 21560,Fresno,1470,934,33,337,122,9,35
0601954315,0,Voting District 54315,Fresno,1210,235,49,398,500,6,22
0601943950,0,Voting District 43950,Fresno,26,6,0,20,0,0,0
0601943885,0,Voting District 43885,Fresno,5,0,0,5,0,0,0
0601943895,0,Voting District 43895,Fresno,31,4,0,27,0,0,0
0601943960,0,Voting District 43960,Fresno,59,2,0,55,2,0,0
0601943085,0,Voting District 43085,Fresno,34,5,0,26,3,0,0
0601910925,0,Voting District 10925,Fresno,130,0,0,130,0,0,0
0601910920,0,Voting District 10920,Fresno,411,82,0,323,2,3,1
0601911230,0,Voting District 11230,Fresno,151,20,1,130,0,0,0
0601943145,0,Voting District 43145,Fresno,1733,313,8,1362,26,13,11
0601910860,0,Voting District 10860,Fresno,8,1,0,7,0,0,0
0601910600,0,Voting District 10600,Fresno,45,40,0,5,0,0,0
0601910805,0,Voting District 10805,Fresno,201,30,0,169,0,2,0
0601910810,0,Voting District 10810,Fresno,19,2,0,17,0,0,0
0601910425,0,Voting District 10425,Fresno,0,0,0,0,0,0,0
0601910370,0,Voting District 10370,Fresno,7253,548,25,6613,35,12,20
0601911005,0,Voting District 11005,Fresno,6,1,0,5,0,0,0
0601911345,0,Voting District 11345,Fresno,572,304,2,260,1,1,4
0601911355,0,Voting District 11355,Fresno,9,0,0,9,0,0,0
0601910770,0,Voting District 10770,Fresno,32,9,0,23,0,0,0
0601910725,0,Voting District 10725,Fresno,131,29,0,95,7,0,0
0601910900,0,Voting District 10900,Fresno,0,0,0,0,0,0,0
0601910895,0,Voting District 10895,Fresno,0,0,0,0,0,0,0
0601910735,0,Voting District 10735,Fresno,151,20,0,123,0,6,2
0601910720,0,Voting District 10720,Fresno,67,18,0,44,5,0,0
0601910710,0,Voting District 10710,Fresno,2,2,0,0,0,0,0
0601910730,0,Voting District 10730,Fresno,479,167,3,288,18,0,3
0601921615,0,Voting District 21615,Fresno,1294,804,59,327,58,15,31
0601921585,0,Voting District 21585,Fresno,734,531,27,112,43,0,21
0601921500,0,Voting District 21500,Fresno,0,0,0,0,0,0,0
0601921595,0,Voting District 21595,Fresno,14048,9532,260,2080,1732,46,398
0601921600,0,Voting District 21600,Fresno,3114,1983,130,608,296,9,88
0601921785,0,Voting District 21785,Fresno,195,153,0,29,9,1,3
0601921790,0,Voting District 21790,Fresno,942,810,13,84,24,2,9
0601921435,0,Voting District 21435,Fresno,80,76,1,2,0,1,0
0601921830,0,Voting District 21830,Fresno,607,464,15,77,33,0,18
0601921795,0,Voting District 21795,Fresno,1380,1005,39,241,45,4,46
0601921670,0,Voting District 21670,Fresno,11,11,0,0,0,0,0
0601921675,0,Voting District 21675,Fresno,167,57,5,69,20,4,12
0601954800,0,Voting District 54800,Fresno,947,465,18,353,84,7,20
0601954310,0,Voting District 54310,Fresno,1914,512,53,680,627,2,40
0601954285,0,Voting District 54285,Fresno,119,27,24,57,8,0,3
0601954330,0,Voting District 54330,Fresno,295,102,8,112,68,0,5
0601954890,0,Voting District 54890,Fresno,1270,343,85,580,227,4,31
0601954335,0,Voting District 54335,Fresno,3698,1013,274,1497,808,16,90
0601954885,0,Voting District 54885,Fresno,34,20,0,10,4,0,0
0601954320,0,Voting District 54320,Fresno,6,0,0,6,0,0,0
0601943875,0,Voting District 43875,Fresno,0,0,0,0,0,0,0
0601942750,0,Voting District 42750,Fresno,0,0,0,0,0,0,0
0601943825,0,Voting District 43825,Fresno,0,0,0,0,0,0,0
0601942550,0,Voting District 42550,Fresno,50,27,0,22,1,0,0
0601942565,0,Voting District 42565,Fresno,89,33,0,48,5,0,3
0601942575,0,Voting District 42575,Fresno,1145,569,1,465,91,3,16
0601942545,0,Voting District 42545,Fresno,1728,762,1,838,90,4,33
