GeoID2,District,Name,County,Total Population,White (NH),Black (NH),Hispanic, Asian and Pacific Islander (NH),Native American (NH),Other (NH),Pres08 Total Vote,Pres08 Dem Vote,Pres08 Rep Vote
470653444,3,041 Ridgedale Voting District,Hamilton,2225,495,1331,336,24,6,33,776,626,143
470653360,3,020 East Side 1 Voting District,Hamilton,3363,690,1426,1181,12,5,49,851,671,172
470653349,3,104 East Brainerd 2 Voting District,Hamilton,5910,4492,747,186,387,18,80,2183,803,1358
470653496,3,054 East Ridge 2 Voting District,Hamilton,5545,4552,565,202,136,20,70,2442,941,1466
470653329,3,093 Concord 2 Voting District,Hamilton,5775,3682,1578,163,252,15,85,1317,532,782
470653632,3,089 Ooltewah 2 Voting District,Hamilton,7752,6007,895,488,226,19,117,3190,957,2194
470653348,3,017 East Brainerd 1 Voting District,Hamilton,4666,3651,387,154,393,7,74,1787,572,1204
470653491,3,122 Collegedale 2 Voting District,Hamilton,169,161,0,0,8,0,0,151,38,113
470653332,3,015 Downtown Voting District,Hamilton,3084,827,2101,58,21,5,72,1279,1144,129
470653408,3,032 Moccasin Bend Voting District,Hamilton,3286,2526,547,93,55,5,60,1376,874,490
470653336,3,014 Dalewood Voting District,Hamilton,2868,367,2431,27,8,3,32,950,878,69
470653376,3,024 Highland Park Voting District,Hamilton,1771,764,690,253,23,11,30,659,420,229
470653381,3,088 Hixson 2 Voting District,Hamilton,3343,2945,98,97,151,9,43,1165,405,750
470653344,3,016 DuPont Voting District,Hamilton,2882,2653,77,47,76,3,26,1227,427,783
470653383,3,101 Hixson 3 Voting District,Hamilton,2318,2076,89,40,74,5,34,1148,378,760
470653424,3,036 Northgate Voting District,Hamilton,4238,3359,541,196,63,9,70,1689,706,962
470653641,3,096 Westview 3 Voting District,Hamilton,3027,2600,221,80,94,2,30,1655,487,1158
470653640,3,091 Westview 2 Voting District,Hamilton,4121,3416,388,122,116,2,77,2290,706,1573
470653364,3,021 Eastdale 1 Voting District,Hamilton,3618,306,3204,42,7,13,46,1032,990,39
470653460,3,045 Sunnyside Voting District,Hamilton,2445,1152,1170,48,27,3,45,780,539,231
470653365,3,131 Eastdale 2 Voting District,Hamilton,282,25,245,6,1,0,5,47,40,7
470653524,3,061 Ridgeside Voting District,Hamilton,390,350,25,4,4,1,6,370,183,187
470653380,3,025 Hixon 1 Voting District,Hamilton,3632,2779,378,286,124,5,60,1366,521,831
470653428,3,037 Northwoods 1 Voting District,Hamilton,2899,2289,274,203,65,3,65,1089,431,637
470653429,3,119 Northwoods 3 Voting District,Hamilton,354,319,13,9,2,1,10,59,18,41
470653580,3,075 Pleasant Grove 1 Voting District,Hamilton,4260,3985,119,53,53,18,32,2338,751,1568
470653582,3,103 Pleasant Grove 2 Voting District,Hamilton,3366,3039,62,61,161,9,34,1574,398,1157
470653382,3,164 Hixson 4* Voting District,Hamilton,24,18,0,0,3,0,3,10,2,8
470653560,3,070 Ganns Voting District,Hamilton,3380,3217,46,47,39,4,27,1900,568,1307
470653458,3,144 Stuart Heights 2 Voting District,Hamilton,1594,1272,250,26,21,1,24,648,333,308
470653492,3,053 East Ridge 1 Voting District,Hamilton,4315,3256,675,243,43,10,88,2071,883,1163
470653500,3,055 East Ridge 3 Voting District,Hamilton,2724,2186,257,165,42,6,68,1211,402,801
470653508,3,057 East Ridge 5 Voting District,Hamilton,5088,4306,328,245,92,15,102,2304,794,1484
470653413,3,106 Mountain Creek 2 Voting District,Hamilton,4910,4002,416,121,276,3,92,1637,849,767
470653584,3,076 Red Bank 1 Voting District,Hamilton,4349,3293,529,357,63,10,97,1639,901,719
470653421,3,139 North Chattanooga 2 Voting District,Hamilton,1273,1211,17,16,7,3,19,847,534,292
470653472,3,048 Lookout Valley 1 Voting District,Hamilton,4037,3783,71,49,88,13,33,2143,718,1389
470653412,3,033 Mountain Creek 1 Voting District,Hamilton,3339,2957,237,50,38,7,50,1262,476,765
470653620,3,085 Valdeau Voting District,Hamilton,453,436,2,0,15,0,0,217,89,128
470653552,3,068 Falling Water 1 Voting District,Hamilton,836,813,4,4,8,0,7,551,186,357
470653434,3,102 Northwoods 5 Voting District,Hamilton,904,855,13,13,13,2,8,460,159,298
470653592,3,078 Red Bank 3 Voting District,Hamilton,4316,3836,181,157,54,13,75,2049,809,1211
470653588,3,077 Red Bank 2 Voting District,Hamilton,2860,2436,126,198,41,14,45,1552,765,772
470653604,3,081 Signal Mountain East Voting District,Hamilton,3044,2909,9,53,33,3,37,2322,878,1416
470653638,3,140 Harrison 4 Voting District,Hamilton,458,238,188,21,0,0,11,177,94,79
470653595,3,127 Red Bank 6 Voting District,Hamilton,0,0,0,0,0,0,0,0,0,0
470653432,3,038 Northwoods 2 Voting District,Hamilton,2933,2191,338,288,57,6,53,1022,447,560
470653616,3,084 Soddy Daisy 2 Voting District,Hamilton,4224,4078,16,64,14,10,42,2103,626,1452
470653433,3,162 Northwoods 4* Voting District,Hamilton,226,203,2,13,0,1,7,0,0,0
470653614,3,144 Soddy Daisy 3 Voting District,Hamilton,1253,1199,7,15,7,4,21,610,174,426
470653630,3,137 St. Elmo 2 Voting District,Hamilton,70,68,0,0,0,0,2,15,7,8
470653473,3,138 St. Elmo 3 Voting District,Hamilton,49,41,7,0,0,0,1,16,13,3
470653471,3,161 Lookout Valley 4 Voting District,Hamilton,173,152,0,10,8,1,2,40,27,13
470653467,3,130 Tyner 4 Voting District,Hamilton,58,36,18,4,0,0,0,12,2,10
470653532,3,063 Summit Voting District,Hamilton,2,1,0,0,0,0,1,2,2,0
470653533,3,166 Summit 2 Voting District,Hamilton,4794,3779,630,221,69,16,79,1803,648,1137
470653520,3,060 Ooltewah 1 Voting District,Hamilton,6267,5506,239,233,164,22,103,3149,796,2325
470653622,3,092 Lookout Valley 2 Voting District,Hamilton,1071,1027,4,9,18,3,10,666,192,469
470653629,4,111 Lookout Valley 3* Voting District,Hamilton,447,430,7,1,3,0,6,231,74,154
470653481,3,118 Apison 2 Voting District,Hamilton,2334,2064,68,73,84,0,45,1250,306,937
470653488,3,052 Collegedale 1 Voting District,Hamilton,7405,5460,490,999,298,29,129,3643,1234,2337
470653536,3,064 Westview 1 Voting District,Hamilton,3918,3255,330,108,174,9,42,2156,722,1412
470653484,3,051 Birchwood Voting District,Hamilton,2427,2360,3,16,16,8,24,1366,322,1019
470653516,3,059 Meadowview Voting District,Hamilton,2259,2144,31,36,3,7,38,1303,362,924
470653528,3,062 Snowhill Voting District,Hamilton,7707,7307,139,124,51,21,65,3190,820,2348
470653636,3,090 Harrison 2 Voting District,Hamilton,9845,8422,773,341,142,14,153,4224,1160,3005
470653512,3,058 Harrison 1 Voting District,Hamilton,3488,2682,619,67,59,6,55,1744,635,1094
470653522,3,143 Ooltewah 3* Voting District,Hamilton,49,46,0,3,0,0,0,18,11,7
470653540,3,065 Bakewell Voting District,Hamilton,4709,4419,178,38,17,4,53,2444,829,1594
470653612,3,083 Soddy Daisy 1 Voting District,Hamilton,7108,6801,60,126,21,28,72,3305,1124,2137
470653556,3,069 Flat Top Mountain Voting District,Hamilton,422,415,0,5,0,0,2,310,63,246
470653544,3,066 Dallas Voting District,Hamilton,8861,8543,72,88,45,20,93,4080,1151,2872
470653564,3,071 Lakesite Voting District,Hamilton,1826,1737,14,33,16,7,19,1316,393,904
470653572,3,073 Middle Valley Voting District,Hamilton,4058,3797,95,78,31,6,51,2184,610,1545
470653548,3,067 Fairmount Voting District,Hamilton,3897,3759,9,53,32,9,35,2405,791,1602
470653608,3,082 Signal Mountain West Voting District,Hamilton,4487,4337,10,66,31,6,37,3027,1089,1912
470653553,3,109 Falling Water 2 Voting District,Hamilton,311,308,0,2,0,0,1,224,58,162
470653624,3,086 Walden Voting District,Hamilton,1898,1824,10,40,12,1,11,1442,550,875
470653618,3,148 Soddy Daisy 4 Voting District,Hamilton,10,9,0,0,0,0,1,8,0,7
470653569,3,121 Lookout Mountain 2 Voting District,Hamilton,273,246,20,4,0,0,3,238,78,159
470653568,3,072 Lookout Mountain 1 Voting District,Hamilton,1559,1515,2,8,16,2,16,1353,362,985
470653631,3,160 St Elmo 4 Voting District,Hamilton,51,50,1,0,0,0,0,2,2,0
470653619,3,165 Soddy Daisy 5* Voting District,Hamilton,122,122,0,0,0,0,0,2,0,2
470653589,3,125 Red Bank 4 Voting District,Hamilton,121,60,18,40,1,0,2,9,9,0
470653409,3,117 Mountain Creek 4 Voting District,Hamilton,0,0,0,0,0,0,0,2,0,2
470673652,1,2nd Voting District,Hancock,835,819,2,0,1,3,10,346,63,278
470673648,1,1st Voting District,Hancock,1192,1169,0,5,5,7,6,428,130,281
470673672,1,7th Voting District,Hancock,1212,1192,6,0,0,5,9,386,112,265
470673668,1,6th Voting District,Hancock,1335,1299,8,4,1,1,22,239,83,154
470673656,1,3rd Voting District,Hancock,699,678,2,1,0,1,17,267,67,197
470673660,1,4th Voting District,Hancock,793,776,4,1,0,2,10,276,73,196
470673664,1,5th Voting District,Hancock,753,740,2,2,0,0,9,299,76,217
470693712,7,Saulsbury Voting District,Hardeman,759,573,154,20,0,1,11,370,133,232
470693680,7,Bolivar Voting District,Hardeman,3283,1328,1892,27,10,2,24,1490,1012,464
470693688,7,Hickory Valley Voting District,Hardeman,1448,885,523,18,1,7,14,721,351,362
470693724,7,West Bolivar Voting District,Hardeman,4806,2183,2413,77,56,14,63,2506,1464,1023
470693716,7,Silerton Voting District,Hardeman,934,868,47,6,5,0,8,412,82,327
470693704,7,Campbell Chapel Voting District,Hardeman,1443,643,754,33,3,4,6,652,424,223
470693684,7,Grand Junction Voting District,Hardeman,1512,359,1122,9,0,3,19,898,731,166
470693728,7,Whiteville Voting District,Hardeman,5750,2137,3473,98,5,10,27,1104,846,249
470693692,7,Hornsby Voting District,Hardeman,936,876,33,14,0,1,12,368,74,291
470693710,7,Pocahontas Voting District,Hardeman,634,618,6,5,0,2,3,275,58,215
470693708,7,Lacy Voting District,Hardeman,1100,957,82,12,36,2,11,462,111,347
470693700,7,Middleton Voting District,Hardeman,2868,2502,270,38,15,8,35,1265,316,931
470693720,7,Toone Voting District,Hardeman,1780,1268,459,19,14,2,18,714,317,395
470713820,7,2 Walkers Voting District,Hardin,1119,1068,17,20,6,1,7,421,116,301
470713736,7,1 Armory Voting District,Hardin,1599,1410,76,36,8,6,63,468,149,311
470713752,7,9 Courthouse Voting District,Hardin,2452,2111,174,82,14,11,60,692,219,462
470713744,7,10 Fairground Voting District,Hardin,2487,2187,172,71,16,8,33,910,289,607
470713788,7,8 North Voting District,Hardin,2508,2277,142,46,10,5,28,1301,384,902
470713756,7,6 Cerro Gordo Voting District,Hardin,833,802,13,5,5,1,7,480,96,380
470713800,7,1 Olivet Voting District,Hardin,1363,1293,20,29,3,1,17,572,139,423
470713784,7,2 Nixon Voting District,Hardin,1429,1394,8,16,1,1,9,588,135,448
470713828,7,7 Whites Voting District,Hardin,1255,1213,4,26,1,2,9,430,126,295
470713764,7,4 Crump Voting District,Hardin,2030,1926,18,40,9,7,30,809,219,576
470713796,7,6 Olive Hill Voting District,Hardin,696,642,18,6,18,7,5,197,31,159
470713804,7,6 Rhodes Voting District,Hardin,1231,1191,22,7,0,1,10,351,71,275
470713816,7,3 Southside Voting District,Hardin,1035,962,39,8,2,4,20,360,125,230
470713760,7,3 Counce Voting District,Hardin,1554,1499,12,25,6,6,6,807,194,597
470713824,7,7 Walnut Grove Voting District,Hardin,1406,1359,2,36,1,0,8,440,94,338
470713812,7,4 Shiloh Voting District,Hardin,528,495,30,1,0,1,1,207,91,111
470713780,7,5 Morris Chapel Voting District,Hardin,1604,1507,28,35,1,5,28,611,153,441
470713808,7,5 Saltillo Voting District,Hardin,897,774,93,8,8,2,12,391,163,221
470733860,1,7 Cherokee Voting District,Hawkins,2830,2683,44,47,9,9,38,1001,301,681
470733880,1,4 Kepler Voting District,Hawkins,860,836,3,10,0,5,6,327,116,201
470733884,1,2 McPheeter's Bend Voting District,Hawkins,1709,1688,4,6,0,3,8,649,222,419
470733900,1,5 Rogersville South Inside Voting District,Hawkins,2361,2246,45,27,14,0,29,941,261,657
470733876,1,4 Dykes Voting District,Hawkins,879,842,0,5,0,5,27,262,85,173
470733916,1,4 Upper Beech Voting District,Hawkins,502,492,0,0,2,1,7,134,52,79
470733849,1,1 Armory Voting District,Hawkins,3226,2846,156,68,86,7,63,1207,367,831
470733856,1,3 Carter's Valley Voting District,Hawkins,4209,4099,16,39,12,8,35,1577,398,1143
470733892,1,1 Mount Carmel Voting District,Hawkins,5281,5113,35,71,22,4,36,2388,620,1736
470733868,1,2 Church Hill Voting District,Hawkins,6940,6653,95,91,39,14,48,2962,847,2061
470733920,1,3 Wallace Voting District,Hawkins,2695,2568,54,20,15,10,28,783,236,539
470733844,1,6 Alumwell Voting District,Hawkins,1610,1573,5,12,3,1,16,544,117,411
470733864,1,6 Choptack Voting District,Hawkins,2172,2104,7,25,18,1,17,777,155,615
470733896,1,5 Rogersville North Inside Voting District,Hawkins,2018,1835,113,33,12,1,24,682,229,447
470733904,1,5 Rogersville South Outside Voting District,Hawkins,3502,3338,92,18,21,2,31,1218,335,860
470733908,1,7 St. Clair Voting District,Hawkins,2990,2914,11,19,3,9,34,909,231,660
470733888,1,6 Mooresburg Voting District,Hawkins,2963,2902,4,8,14,7,28,957,290,655
470733872,1,6 Clinch Voting District,Hawkins,968,954,4,1,1,2,6,273,106,164
470733924,1,3 Watterson Voting District,Hawkins,998,950,1,37,0,0,10,366,121,238
470733897,1,4 Rogersville North Outside Voting District,Hawkins,1597,1522,5,33,6,3,28,660,139,508
470733912,1,4 Surgoinsville Voting District,Hawkins,4369,4197,30,89,7,3,43,1670,488,1153
470733852,1,7 Bulls Gap Voting District,Hawkins,2154,2098,11,10,1,5,29,753,214,525
470753936,8,08 Holly Grove Voting District,Haywood,1152,952,155,29,0,2,14,480,121,356
470753992,8,06 Tibbs Voting District,Haywood,1045,736,256,37,4,0,12,456,187,263
470753940,8,02 Parks & Recreation Dept Voting District,Haywood,2048,672,1230,129,0,1,16,797,530,259
470753960,8,04 Fire Station # 3 Voting District,Haywood,1927,837,999,73,5,1,12,962,526,426
470753983,8,15 Haywood Junior High Voting District,Haywood,1861,954,783,105,3,0,16,961,465,493
470753968,8,05 Forked Deer Voting District,Haywood,759,568,144,42,0,2,3,259,86,168
470753996,8,10 Union Voting District,Haywood,939,492,397,45,0,0,5,405,226,174
470753956,8,03 Courthouse Voting District,Haywood,1780,500,1141,111,0,6,22,629,486,142
470753964,8,07 Wyatt-Duke National Guard Armory Voting District,Haywood,765,209,524,16,3,1,12,361,248,109
470753988,8,09 Sunny Hill School Voting District,Haywood,1351,486,799,48,1,2,15,533,380,151
470753948,8,01 City hall Voting District,Haywood,1617,156,1392,47,0,6,16,648,607,38
470753954,8,14 College Hill Cafeteria Voting District,Haywood,958,526,392,24,5,1,10,500,289,208
470753984,8,13 Stanton City Hall Voting District,Haywood,676,235,426,7,0,1,7,306,209,91
470753974,8,11 Douglass Voting District,Haywood,868,317,540,7,0,0,4,415,346,67
470753972,8,12 Koko Voting District,Haywood,1041,779,253,3,0,2,4,409,187,220
470774004,7,1-1 Bargerton Voting District,Henderson,2107,1837,198,24,2,0,46,795,259,529
470774008,7,1-2 Beaver Voting District,Henderson,1829,1449,304,37,9,3,27,766,280,477
470774036,7,6-1 High School Voting District,Henderson,4090,3463,369,129,39,2,88,1846,521,1306
470774024,7,5-1 TN Technology Center Voting District,Henderson,3795,3188,404,86,7,11,99,1303,456,827
470774076,7,2-1 Westover Voting District,Henderson,3209,3075,81,28,2,4,19,1119,233,866
470774052,7,3-2 Fire Station #10 Voting District,Henderson,1424,1167,200,29,1,2,25,574,224,344
470774016,7,3-4 Pin Oak Fire Station #4 Voting District,Henderson,1657,1589,38,21,2,0,7,711,131,571
470774032,7,3-3 Darden Voting District,Henderson,678,654,9,6,0,2,7,265,32,229
470774064,7,7-3 Scotts Hill Voting District,Henderson,1072,1050,0,8,3,0,11,382,73,306
470774056,7,7-2 Reagan Voting District,Henderson,1188,1141,16,19,1,1,10,482,93,380
470774028,7,4-1 Civic Center Voting District,Henderson,3786,3034,527,106,3,13,103,1515,526,971
470774020,7,3-1 Christian Chapel Voting District,Henderson,240,227,4,3,0,0,6,109,13,92
470774072,7,2-2 South Haven Voting District,Henderson,1078,1051,14,4,1,0,8,406,94,310
470774044,7,7-1 Middleburg Voting District,Henderson,522,515,3,1,0,0,3,183,37,143
470774060,7,7-4 Sardis Voting District,Henderson,1094,1042,2,31,9,2,8,378,49,318
470794092,8,4-1 City Hall Voting District,Henry,3553,2410,963,60,7,6,107,1218,710,496
470794128,8,1-1 Puryear Voting District,Henry,2412,2292,57,27,4,6,26,1077,378,673
470794096,8,1-2 Cottage Grove Voting District,Henry,2267,2142,58,45,0,2,20,826,277,531
470794088,8,1-3 Buchanan Voting District,Henry,1609,1551,19,15,1,3,20,711,188,517
470794116,8,3-1 Russwood Voting District,Henry,2750,2674,12,24,6,17,17,1330,444,866
470794136,8,3-3 Jones Chapel Voting District,Henry,3013,2839,72,47,7,5,43,1344,376,955
470794108,8,5-1 Henry County High School Voting District,Henry,3181,2968,103,48,20,7,35,1463,528,914
470794132,8,3-2 Springville Voting District,Henry,1269,1212,29,10,2,1,15,530,171,351
470794112,8,2-3 Oakland Voting District,Henry,1363,1284,16,27,4,11,21,703,244,448
470794104,8,2-1 Henry Voting District,Henry,3467,3130,148,139,4,11,35,1341,432,885
470794140,8,5-2 Vocational School Voting District,Henry,3273,2856,273,50,29,0,65,1475,597,850
470794100,8,4-2 Grove Voting District,Henry,2712,1821,750,46,13,18,64,985,549,425
470794124,8,2-2 Mansfield Voting District,Henry,1461,1343,78,15,3,6,16,542,259,271
470814148,7,07-3 Brushy Voting District,Hickman,1185,1156,5,7,0,1,16,483,179,295
470814192,7,05-4 Armory Voting District,Hickman,591,485,88,7,6,2,3,256,144,106
470814200,7,05-3 Shady Grove Voting District,Hickman,932,851,33,33,1,1,13,356,144,204
470814153,7,07-2 Pleasantville Voting District,Hickman,519,498,3,4,0,11,3,176,63,105
470814152,7,07-1 Coble Voting District,Hickman,761,717,6,23,0,7,8,303,130,162
470814188,7,06-2 Centerville Elementary Voting District,Hickman,1174,1120,19,14,2,2,17,424,208,215
470814157,7,01-1 Only Voting District,Hickman,1441,726,673,35,4,3,0,91,42,45
470814156,7,01-2 Nunnelly Voting District,Hickman,1246,1204,11,15,0,1,15,500,212,281
470814160,7,02-1 Pinewood Voting District,Hickman,328,295,3,17,0,7,6,115,47,67
470814184,7,06-1 Senior High Voting District,Hickman,2069,1960,17,54,6,6,26,954,410,532
470814168,7,01-3 Pinewood Voting District,Hickman,1106,1046,9,34,0,5,12,409,168,236
470814164,7,02-2 Fairfield Voting District,Hickman,547,527,3,5,2,3,7,192,82,107
470814172,7,03-1 East Community Center Voting District,Hickman,3606,3458,37,31,4,32,44,1037,443,575
470814176,7,04-1 Lake Benson Camp Voting District,Hickman,3795,3607,33,79,5,18,53,1245,424,804
470814194,7,02-3 East Bank Voting District,Hickman,2634,2409,107,47,7,14,50,919,419,486
470814181,7,05-2 Middle School Voting District,Hickman,765,740,11,5,2,2,5,269,113,152
470814195,7,05-1 Mt. Pleasant Voting District,Hickman,1341,1258,20,32,3,2,26,451,178,263
470814147,7,07-4 Armory Voting District,Hickman,650,600,24,13,7,1,5,318,157,149
470834216,7,Erin Elementary School Voting District,Houston,1496,1423,9,24,5,7,28,583,275,296
470834208,7,Arlington Sr. Citizens Cntr Voting District,Houston,1081,1055,12,2,1,1,10,446,269,170
470834232,7,Armory Voting District,Houston,1156,1118,2,27,0,1,8,487,214,263
470834212,7,Erin City Hall Voting District,Houston,1039,913,79,13,2,1,31,367,195,159
470834220,7,Griffin's Chapel Church Voting District,Houston,1227,1140,40,8,13,4,22,508,252,250
470834224,7,Houston Co. Middle School Voting District,Houston,1278,1183,48,16,3,5,23,495,255,230
470834228,7,Stewart Community Center Voting District,Houston,1149,1099,0,39,4,1,6,468,218,240
470854264,7,4-5 FUMC Voting District,Humphreys,2710,2594,17,58,5,14,22,1173,553,589
470854240,7,1-1 Jera Building Voting District,Humphreys,688,642,12,13,1,5,15,305,154,143
470854244,7,1-2 Armory Voting District,Humphreys,1843,1799,6,6,4,4,24,800,374,413
470854260,7,3-4 MLEC Voting District,Humphreys,2511,2217,191,57,15,6,25,913,511,379
470854256,7,2-3 Junior High School Voting District,Humphreys,2764,2502,171,41,4,8,38,1204,588,591
470854276,7,5-6 Ag Center Voting District,Humphreys,1648,1585,15,21,1,4,22,695,323,356
470854292,7,6-8 South McEwen Voting District,Humphreys,2798,2743,3,24,5,3,20,1081,520,538
470854284,7,5-7 Buffalo Voting District,Humphreys,770,702,35,10,3,11,9,256,118,134
470854304,7,7-9 North McEwen Voting District,Humphreys,2806,2714,5,48,2,10,27,1153,459,675
470874370,6,6-1 Voting District,Jackson,513,481,1,20,1,2,8,191,104,85
470874318,6,2-2 Voting District,Jackson,1091,1064,2,8,0,7,10,305,177,124
470874362,6,6-3 Voting District,Jackson,470,462,0,2,2,4,0,222,107,113
470874366,6,6-2 Voting District,Jackson,408,386,0,18,0,2,2,145,76,67
470874326,6,3-1 Voting District,Jackson,1036,1011,3,5,1,4,12,375,201,164
470874354,6,5-2 Voting District,Jackson,616,606,0,4,0,4,2,227,126,97
470874334,6,4-3 Voting District,Jackson,693,661,1,12,2,3,14,241,90,141
470874346,6,5-3 Voting District,Jackson,712,683,4,9,0,6,10,340,160,172
470874350,6,5-1 Voting District,Jackson,581,560,0,9,0,4,8,250,116,133
470874310,6,1-1 Voting District,Jackson,836,806,3,10,1,3,13,370,207,152
470874312,6,1-3 Voting District,Jackson,689,679,3,3,0,1,3,168,105,62
470874311,6,1-2 Voting District,Jackson,71,69,0,1,1,0,0,174,109,63
470874322,6,2-1 Voting District,Jackson,911,890,1,19,1,0,0,295,147,133
470874358,6,6-4 Voting District,Jackson,503,490,0,9,0,0,4,211,106,101
470874330,6,3-2 Voting District,Jackson,1014,968,7,26,1,3,9,405,175,219
